Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10
2021-01-19,58.246056,58.424267,57.308117,57.48633,57.48633,8903400,57.945915,-0.4595871,7532600.0,1370800.0,57.992813,58.319214,-0.32640153,58.006725,58.51993,58.72787,-0.20793915,58.44116,59.492256,59.589687,-0.097429655,58.50854,23.585976,324460000.0,-2.7605777,-3.4909198,-3.2785323,0.23618281,0.6812209,-0.44503808,15.966559,21.076984,-112.24934,0.8890424,59.492256,61.756195,57.22832,-2.0793915
2021-01-20,57.561356,58.180397,57.35501,57.739567,57.739567,7025000,57.48633,0.25323868,8903400.0,-1878400.0,57.83149,57.992813,-0.16132584,57.917675,58.411133,58.51993,-0.10880051,58.3136,59.33975,59.492256,-0.15250854,58.435307,23.318642,331485000.0,-1.3777653,-1.8494815,-5.0175753,0.15563375,0.57610345,-0.42046973,38.655136,31.975277,-85.9256,0.87792134,59.33975,61.646217,57.033283,-1.0880051
2021-01-21,57.823982,58.011566,57.139282,57.411285,57.411285,6943600,57.739567,-0.3282814,7025000.0,-81400.0,57.672035,57.83149,-0.15945205,57.74888,58.283573,58.411133,-0.12755927,58.14954,59.19792,59.33975,-0.14182624,58.33778,26.157484,324541400.0,-1.3696619,-2.173557,-4.7080965,0.064564206,0.47379562,-0.4092314,21.16781,25.263168,-91.842155,0.9028525,59.19792,61.61545,56.780396,-1.2755928
2021-01-22,57.15805,57.355022,56.032528,56.614048,56.614048,9896700,57.411285,-0.7972374,6943600.0,2953100.0,57.43943,57.672035,-0.23260728,57.3706,58.029392,58.283573,-0.2541809,57.87036,58.984932,59.19792,-0.21298924,58.173615,25.819798,314644700.0,-2.0129716,-4.2968,-6.997727,-0.07111964,0.36481255,-0.4359322,27.074347,28.965763,-151.01518,0.95061296,58.984932,61.5281,56.44177,-2.541809
2021-01-25,56.632797,57.167423,56.060654,57.120525,57.120525,8524700,56.614048,0.50647736,9896700.0,-1372000.0,57.27435,57.43943,-0.16507797,57.287243,57.796783,58.029392,-0.23260918,57.734028,58.79026,58.984932,-0.19467334,58.073322,34.155605,323169400.0,-1.4244143,-3.9129086,-6.381269,-0.1362114,0.26460776,-0.40081918,54.976105,34.406086,-127.818245,0.9275553,58.79026,61.274845,56.305676,-2.3260918
2021-01-26,57.270596,58.189774,57.064247,57.96467,57.96467,8186500,57.120525,0.8441429,8524700.0,-338200.0,57.370018,57.27435,0.09566803,57.51305,57.681416,57.796783,-0.11536674,57.775963,58.65368,58.79026,-0.13658161,58.062973,38.800594,331355900.0,0.8320938,-1.9514545,-4.500492,-0.118317924,0.18802263,-0.30634055,89.56509,57.205177,6.5794473,0.9205203,58.65368,60.993183,56.314175,-1.1536674
2021-01-27,57.5895,59.259033,57.56136,58.66813,58.66813,14789000,57.96467,0.7034607,8186500.0,6602500.0,57.555733,57.370018,0.18571243,57.898075,57.69361,57.681416,0.012193298,57.938175,58.556477,58.65368,-0.097204015,58.120605,43.207844,346144900.0,1.6081904,0.20826799,-3.2074072,-0.046833944,0.14105132,-0.18788525,81.524925,75.35537,130.98111,0.9453089,58.556477,60.707287,56.405663,0.12193298
2021-01-28,58.668118,59.315296,57.373756,57.42066,57.42066,11166400,58.66813,-1.2474709,14789000.0,-3622600.0,57.557606,57.555733,0.0018745422,57.738937,57.614822,57.69361,-0.07878876,57.844078,58.41605,58.556477,-0.14042339,58.053944,37.235466,334978500.0,0.016325556,-1.35356,-4.662973,-0.0898076,0.09487953,-0.18468714,15.833106,62.307705,64.98138,1.0056045,58.41605,60.47167,56.360435,-0.7878876
2021-01-29,57.3644,57.683296,56.473354,56.679703,56.679703,11451800,57.42066,-0.74095535,11166400.0,285400.0,57.570736,57.557606,0.013130951,57.38586,57.50508,57.614822,-0.109738156,57.632374,58.241383,58.41605,-0.17466812,57.923065,36.313614,323526700.0,0.11596902,-1.899337,-5.8055253,-0.18156052,0.03959152,-0.22115204,7.2608075,34.872948,-88.21864,1.0498216,58.241383,60.261757,56.221012,-1.0973816
2021-02-01,57.139286,58.16164,56.97046,57.69267,57.69267,10553500,56.679703,1.0129662,11451800.0,-898300.0,57.685165,57.570736,0.114428714,57.48813,57.47976,57.50508,-0.025324631,57.643337,58.103813,58.241383,-0.13756828,57.901123,46.558117,334080200.0,1.0016427,-0.4370391,-4.551923,-0.17057122,-0.0024410272,-0.1681302,42.904263,21.999392,11.92844,1.1067674,58.103813,59.84858,56.35905,-0.2532463
2021-02-02,58.03971,59.015163,57.964672,58.4993,58.4993,10528000,57.69267,0.8066292,10553500.0,-25500.0,57.79209,57.685165,0.106925964,57.825184,57.581055,57.47976,0.101297,57.798965,58.050495,58.103813,-0.053321075,57.95809,54.588818,344608200.0,0.9223374,1.762106,-1.7903275,-0.095671065,-0.021087034,-0.07458403,79.704765,43.289948,118.28685,1.1442853,58.050495,59.66766,56.433327,1.01297
2021-02-03,58.32109,58.855717,58.133503,58.31171,58.31171,9933500,58.4993,-0.18758774,10528000.0,-594500.0,57.720806,57.79209,-0.07128372,57.987362,57.638268,57.581055,0.057214357,57.892193,58.0247,58.050495,-0.025793076,57.991768,52.318672,334674700.0,-0.6075166,0.9909038,-0.8769043,-0.050862595,-0.027042147,-0.023820447,65.59633,62.73512,89.44033,1.1543348,58.0247,59.605732,56.44367,0.57214355
2021-02-04,58.602478,59.456,58.386753,59.418484,59.418484,9928700,58.31171,1.1067734,9933500.0,-4800.0,58.120373,57.720806,0.39956513,58.4644,57.83899,57.638268,0.20071983,58.1697,58.06128,58.0247,0.036580276,58.127647,61.31872,344603400.0,3.4792802,3.4961739,1.2466254,0.073113,-0.0070111165,0.08012412,97.48423,80.928444,123.284996,1.1918528,58.06128,59.737793,56.38477,2.0071983
2021-02-05,59.559174,60.0938,59.352825,59.652966,59.652966,9170200,59.418484,0.23448181,9928700.0,-758500.0,58.715027,58.120373,0.59465253,58.860588,58.14288,57.83899,0.30389175,58.439384,58.086136,58.06128,0.024855424,58.272915,61.23353,353773600.0,5.2457275,5.36778,0.84033686,0.18811679,0.032014463,0.15610231,77.51192,80.197495,147.25381,1.1918528,58.086136,59.843754,56.328518,3.0389175
2021-02-08,59.831177,59.90621,58.940136,59.19338,59.19338,7003400,59.652966,-0.4595871,9170200.0,-2166800.0,59.015167,58.715027,0.3001419,58.97152,58.350166,58.14288,0.20728531,58.576473,58.073475,58.086136,-0.012661934,58.36058,60.303772,346770200.0,2.6012135,3.628911,-0.4259934,0.23941346,0.07349426,0.1659192,47.252773,74.08297,99.02404,1.1811333,58.073475,59.793064,56.353886,2.072853
2021-02-09,59.165237,59.88745,59.005787,59.71862,59.71862,5437400,59.19338,0.52524185,7003400.0,-1566000.0,59.259033,59.015167,0.24386445,59.220554,58.525562,58.350166,0.1753952,58.784138,58.10349,58.073475,0.030014228,58.489918,68.53304,352207600.0,2.0843365,3.0258985,1.0153949,0.31877443,0.1225503,0.19622414,67.47944,64.081375,95.066956,1.1851531,58.10349,59.91819,56.288788,1.753952
2021-02-10,59.87807,59.93435,59.024544,59.343445,59.343445,9577500,59.71862,-0.37517548,5437400.0,4140100.0,59.465378,59.259033,0.2063469,59.261517,58.593094,58.525562,0.067531586,58.88583,58.143353,58.10349,0.039862443,58.571205,63.48127,342630100.0,1.7693435,1.1510779,1.3617432,0.34739056,0.16751835,0.17987221,40.565784,51.766,67.82021,1.187833,58.143353,60.032497,56.254204,0.67531586
2021-02-11,59.615448,60.000004,58.414883,58.80882,58.80882,7690800,59.343445,-0.534626,9577500.0,-1886700.0,59.343445,59.465378,-0.12193298,59.11062,58.73191,58.593094,0.13881607,58.871826,58.173367,58.143353,0.030013656,58.593834,55.319187,334939300.0,-1.0260526,2.4175284,1.0312457,0.3232035,0.19865538,0.12454812,24.852152,44.299126,28.703337,1.2025731,58.173367,60.085804,56.26093,1.3881607
2021-02-12,58.452393,59.202744,58.443016,59.16523,59.16523,6663400,58.80882,0.35641098,7690800.0,-1027400.0,59.2459,59.343445,-0.09754715,59.128822,58.98046,58.73191,0.24855271,58.925175,58.24277,58.173367,0.06940727,58.648254,53.27561,341602700.0,-0.81762195,4.3852153,2.4025884,0.32900196,0.2247247,0.10427725,47.33694,37.58496,-3.927721,1.1777844,58.24277,60.195,56.290546,2.485527
2021-02-16,59.193375,59.334064,58.246056,58.283573,58.283573,7526000,59.16523,-0.88165665,6663400.0,862600.0,59.06394,59.2459,-0.18196106,58.847073,59.03955,58.98046,0.059090424,58.808517,58.259655,58.24277,0.016882896,58.61352,55.974136,334076700.0,-1.5370052,1.0242276,0.58271223,0.259464,0.23167256,0.027791437,2.1390855,24.77606,-83.333,1.1751046,58.259655,60.206905,56.312405,0.59090424
2021-02-17,57.992817,58.292957,57.551983,58.23668,58.23668,6244500,58.283573,-0.046894073,7526000.0,-1281500.0,58.767548,59.06394,-0.29638824,58.64361,59.01329,59.03955,-0.026261901,58.704548,58.297173,58.259655,0.037517548,58.577633,61.925316,327832200.0,-2.4815397,-0.44892678,1.3052685,0.198285,0.22499505,-0.026710048,38.421124,29.29905,-160.59589,1.106769,58.297173,60.210304,56.38404,-0.26261902
2021-02-18,57.97405,58.34922,57.833355,58.21791,58.21791,6262400,58.23668,-0.01876831,6244500.0,17900.0,58.542442,58.767548,-0.2251068,58.50171,59.00391,59.01329,-0.009379959,58.61607,58.32109,58.297173,0.023917198,58.543373,54.74573,321569800.0,-1.8966442,-0.16085893,0.8284509,0.14659588,0.20931521,-0.06271932,37.367954,25.976055,-127.40758,1.0049353,58.32109,60.216747,56.42543,-0.09379959
2021-02-19,58.396126,58.48992,57.28936,57.336258,57.336258,10905100,58.21791,-0.88165283,6262400.0,4642700.0,58.24793,58.542442,-0.29451218,58.113224,58.79569,59.00391,-0.20822258,58.383377,58.317337,58.32109,-0.0037513734,58.42841,39.63211,310664700.0,-2.5039797,-3.5043402,-0.13068418,0.034096833,0.17427154,-0.1401747,3.9061942,26.56509,-130.8984,1.0042652,58.317337,60.22086,56.41382,-2.0822258
2021-02-22,58.9495,60.937935,58.414875,60.450203,60.450203,20940300,57.336258,3.113945,10905100.0,10035200.0,58.504925,58.24793,0.25699463,58.89222,58.875412,58.79569,0.07972374,58.759163,58.509148,58.317337,0.19180775,58.62096,62.52747,331605000.0,2.1718383,1.3364589,6.775977,0.19397385,0.178212,0.015761852,86.63224,42.635464,117.17447,1.1556753,58.509148,60.462456,56.55584,0.7972374
2021-02-23,60.422062,61.172413,60.075027,60.497097,60.497097,18175400,60.450203,0.046894073,20940300.0,-2764900.0,58.947628,58.504925,0.44270477,59.427177,59.005783,58.875412,0.13037185,59.07515,58.677975,58.509148,0.16882858,58.79964,57.21448,349780400.0,3.797852,2.2024736,5.9113107,0.32076395,0.2067224,0.114041544,82.60859,57.715675,147.84583,1.1395961,58.677975,60.708107,56.647842,1.3037186
2021-02-24,60.48773,61.106773,60.10318,60.684696,60.684696,10609300,60.497097,0.18759918,18175400.0,-7566100.0,59.437233,58.947628,0.48960343,59.84635,59.10239,59.005783,0.09660759,59.367794,58.813976,58.677975,0.1360014,58.97917,56.944454,360389700.0,4.2035656,1.617713,4.692562,0.43141064,0.25166005,0.1797506,82.31327,83.85137,122.38852,1.1596948,58.813976,61.001263,56.62669,0.9660759
2021-02-25,60.62842,62.24168,60.57215,61.247467,61.247467,15356100,60.684696,0.56277084,10609300.0,4746800.0,60.043144,59.437233,0.60591125,60.31339,59.292793,59.10239,0.19040222,59.709553,58.942944,58.813976,0.1289669,59.195198,63.636406,375745800.0,5.2038217,3.2084794,4.3964896,0.5580767,0.31294337,0.24513333,54.112934,73.0116,129.13872,1.1972119,58.942944,61.383522,56.502365,1.9040222
2021-02-26,61.472565,62.166637,60.49711,60.50649,60.50649,20512600,61.247467,-0.74097824,15356100.0,5156500.0,60.67719,60.043144,0.6340462,60.377754,59.46256,59.292793,0.16976699,59.85445,59.097237,58.942944,0.15429154,59.320084,55.084747,355233200.0,5.5291905,2.886761,5.3740773,0.59184724,0.36872414,0.22312312,18.859488,51.761898,85.63093,1.2635375,59.097237,61.52272,56.67175,1.69767
2021-03-01,60.91918,62.58872,60.75035,62.06347,62.06347,11758900,60.50649,1.5569801,20512600.0,-8753700.0,60.999844,60.67719,0.3226532,60.93966,59.752384,59.46256,0.28982392,60.256092,59.366425,59.097237,0.2691883,59.581356,65.2311,366992100.0,2.668752,4.8985515,9.498579,0.7357645,0.44213223,0.2936323,74.88774,49.286724,101.04689,1.3432628,59.366425,61.85636,56.876484,2.8982391
2021-03-02,62.044704,63.235886,61.90401,62.523056,62.523056,13282000,62.06347,0.4595871,11758900.0,1523100.0,61.405037,60.999844,0.4051918,61.46746,60.17633,59.752384,0.4239483,60.668266,59.60794,59.366425,0.24151936,59.86152,70.97459,380274100.0,3.3488533,7.27389,8.372619,0.8767977,0.5290653,0.34773234,73.97273,55.906654,114.61426,1.3754207,59.60794,62.339638,56.876247,4.239483
2021-03-03,62.13851,63.348457,62.091614,62.757557,62.757557,15827600,62.523056,0.23450089,13282000.0,2545600.0,61.819607,61.405037,0.41457215,61.89749,60.62842,60.17633,0.4520878,61.048138,59.820854,59.60794,0.21291295,60.137333,70.56937,396101700.0,3.4157882,7.762939,7.2791624,0.99600834,0.6224539,0.3735544,77.256516,75.37233,111.04483,1.4002093,59.820854,62.83764,56.804073,4.520878
2021-03-04,62.541817,63.132717,61.25684,61.538223,61.538223,19951100,62.757557,-1.2193336,15827600.0,4123500.0,61.877758,61.819607,0.058151245,61.777737,60.960453,60.62842,0.33203125,61.137245,59.98218,59.820854,0.16132565,60.270752,67.94203,376150600.0,0.47472367,5.703249,5.533216,0.9807877,0.69412065,0.28666702,13.452971,54.894073,59.570198,1.4209778,59.98218,63.00424,56.960125,3.3203125
2021-03-05,63.132725,67.26904,63.132725,65.62765,65.62765,34211500,61.538223,4.089424,19951100.0,14260400.0,62.90199,61.877758,1.0242317,63.06104,61.78959,60.960453,0.82913893,61.953682,60.29264,59.98218,0.31045818,60.78093,78.18305,410362100.0,8.463818,14.460988,10.449885,1.2839075,0.81207806,0.47182947,72.69895,54.46948,217.94421,1.7760557,60.29264,64.21308,56.3722,8.291389
2021-03-08,66.09663,68.41334,65.74959,67.68175,67.68175,23300500,65.62765,2.0541,34211500.0,-10911000.0,64.02565,62.90199,1.1236557,64.60127,62.512745,61.78959,0.7231544,62.995148,60.694077,60.29264,0.4014391,61.438152,81.23839,433662600.0,9.052472,11.962812,13.459149,1.670623,0.983787,0.68683594,89.77724,58.643055,203.35143,1.8973187,60.694077,65.802864,55.585293,7.2315445
2021-03-09,67.90683,68.67594,67.531654,68.131935,68.131935,17296400,67.68175,0.45018768,23300500.0,-6004100.0,65.14742,64.02565,1.1217759,65.77816,63.27623,62.512745,0.7634838,63.929108,61.141006,60.694077,0.44692785,62.075657,86.67931,450959000.0,8.970898,12.6201725,15.100602,1.9904791,1.1851255,0.80535364,90.18608,84.22076,147.87653,1.9261268,61.141006,67.176834,55.10518,7.634838
2021-03-10,68.93857,69.05112,67.06268,67.64421,67.64421,21378600,68.131935,-0.4877243,17296400.0,4082200.0,66.124756,65.14742,0.9773308,66.40018,63.97218,63.27623,0.69595146,64.60458,61.537285,61.141006,0.3962795,62.605995,79.75169,429580400.0,7.7865586,11.468319,13.271557,2.1794884,1.383998,0.7954903,57.38619,79.1165,103.30043,2.0313103,61.537285,68.18917,54.885403,6.9595146
2021-03-11,63.451614,63.873684,61.369385,63.22651,63.22651,38095400,67.64421,-4.4177017,21378600.0,16716800.0,66.46241,66.124756,0.33765715,65.342285,64.17008,63.97218,0.1979042,64.35403,61.731438,61.537285,0.19415322,62.66509,58.2906,391485000.0,2.7434752,3.2312226,6.543375,1.9503257,1.4972636,0.4530622,24.175835,57.24937,-37.083496,2.3937576,61.731438,68.34025,55.12263,1.979042
2021-03-12,62.804436,63.657963,62.326084,62.992027,62.992027,11606300,63.22651,-0.23448181,38095400.0,-26489100.0,65.93529,66.46241,-0.52712405,64.55887,64.41864,64.17008,0.24855384,64.106384,61.940598,61.731438,0.20916042,62.696228,56.98862,379878700.0,-4.0160213,4.1078873,7.113233,1.7298514,1.5437812,0.18607028,21.123375,34.228466,-40.369034,2.2316294,61.940598,68.42353,55.45767,2.4855385
2021-03-15,62.795067,63.57356,62.748173,63.526665,63.526665,8919600,62.992027,0.53463745,11606300.0,-2686700.0,65.10427,65.93529,-0.83101654,64.2148,64.56496,64.41864,0.14631958,64.000984,62.158672,61.940598,0.21807174,62.77532,56.915195,388798300.0,-6.139148,2.3575797,7.3716183,1.5800508,1.551035,0.029015753,86.143105,43.814106,-38.15344,2.2122004,62.158672,68.54116,55.77618,1.4631958
2021-03-16,63.779907,63.845562,62.54183,62.701275,62.701275,14512500,63.526665,-0.82538986,8919600.0,5592900.0,64.018135,65.10427,-1.086132,63.710293,64.58278,64.56496,0.017821884,63.76467,62.379555,62.158672,0.22088508,62.768265,56.62515,374285800.0,-7.9708,0.285045,7.5796685,1.3788364,1.5165954,-0.13775897,24.692087,43.98619,-48.431587,2.233639,62.379555,68.49767,56.261436,0.17821884
2021-03-17,62.65438,62.701275,62.0541,62.110374,62.110374,11892400,62.701275,-0.5909004,14512500.0,-2620100.0,62.91137,64.018135,-1.1067673,63.176987,64.51806,64.58278,-0.06471825,63.46389,62.573242,62.379555,0.19368477,62.70561,50.150356,362393400.0,-8.180799,-1.0312423,6.651642,1.158339,1.444944,-0.286605,3.1412382,37.99214,-69.45076,2.1606135,62.573242,68.37628,56.770195,-0.64718246
2021-03-18,62.344856,62.85134,61.988434,62.598095,62.598095,13750300,62.110374,0.4877205,11892400.0,1857900.0,62.785686,62.91137,-0.12568283,62.984024,64.62405,64.51806,0.10598717,63.306473,62.79225,62.573242,0.2190092,62.69537,50.24011,376143700.0,-0.9939093,1.7222981,7.523774,1.0112909,1.3582134,-0.34692258,32.828197,20.220507,-66.3072,2.1029978,62.79225,68.2218,57.362698,1.0598717
2021-03-19,62.644993,62.68251,61.8665,62.147884,62.147884,30963600,62.598095,-0.45021057,13750300.0,17213300.0,62.61686,62.785686,-0.16882858,62.70531,64.27607,64.62405,-0.3479763,63.09582,63.032833,62.79225,0.24058132,62.643227,48.07575,345180100.0,-1.340079,-5.3022823,8.391944,0.8486432,1.2562994,-0.40765616,28.571533,21.513657,-63.377216,2.0125535,63.032833,67.83459,58.23108,-3.479763
2021-03-22,62.110367,62.391743,61.77271,62.20416,62.20416,10263700,62.147884,0.056274414,30963600.0,-20699900.0,62.352356,62.61686,-0.26450118,62.538258,63.728313,64.27607,-0.5477589,62.9337,63.12053,63.032833,0.08769779,62.601414,52.268364,355443800.0,-2.0818124,-8.093155,2.9014888,0.7160307,1.1482457,-0.43221495,39.99975,33.799828,-62.4014,1.9616365,63.12053,67.785805,58.455254,-5.4775887
2021-03-23,62.213535,63.723618,62.213535,63.095192,63.095192,12390100,62.20416,0.8910332,10263700.0,2126400.0,62.43114,62.352356,0.078783415,62.723904,63.22464,63.728313,-0.5036743,62.963062,63.250435,63.12053,0.12990475,62.648438,38.97049,367833900.0,0.62824416,-7.392632,4.294578,0.6750517,1.0536069,-0.37855518,67.7881,45.45313,-14.498018,1.9803947,63.250435,67.74988,58.75099,-5.036743
2021-03-24,62.945133,63.226517,62.59809,62.68251,62.68251,11391100,63.095192,-0.41268158,12390100.0,-999000.0,62.545567,62.43114,0.11442719,62.710106,62.72847,63.22464,-0.49617004,62.912052,63.350327,63.250435,0.09989071,62.651684,24.594645,356442800.0,0.92116,-7.334996,3.292122,0.60233223,0.9633519,-0.36101967,46.63481,51.47422,24.477747,1.8912909,63.350327,67.69601,59.004642,-4.9617004
2021-03-25,62.804424,64.464584,62.61684,64.37078,64.37078,14844700,62.68251,1.6882706,11391100.0,3453600.0,62.900105,62.545567,0.3545372,63.263664,62.842896,62.72847,0.11442719,63.177277,63.50649,63.350327,0.15616569,62.815407,33.022728,371287500.0,2.831853,1.8097976,5.0994987,0.673171,0.90531576,-0.23214474,95.83306,70.08533,159.02188,1.6139282,63.50649,67.75744,59.255543,1.1442719
2021-03-26,64.31452,66.002815,64.04252,65.89026,65.89026,12617000,64.37078,1.5194778,14844700.0,-2227700.0,63.64858,62.900105,0.7484749,64.1392,63.13272,62.842896,0.28982314,63.670547,63.77568,63.50649,0.2691885,63.10825,42.75752,383904500.0,6.0217247,4.60095,8.897839,0.8422119,0.892695,-0.050483074,96.69414,79.72067,230.1554,1.5549715,63.77568,67.9069,59.644455,2.8982315
2021-03-29,65.852745,67.84118,65.81522,66.715645,66.715645,15183700,65.89026,0.82538605,12617000.0,2566700.0,64.55088,63.64858,0.9022972,64.99801,63.45162,63.13272,0.31889802,64.2242,64.008286,63.77568,0.2326088,63.451813,70.48465,399088200.0,7.252708,5.019908,7.4958363,1.0308963,0.92033523,0.11056102,78.45599,90.32773,197.22835,1.6179476,64.008286,68.25584,59.760742,3.18898
2021-03-30,66.43426,66.64061,65.60887,66.17164,66.17164,12000200,66.715645,-0.54400635,15183700.0,-3183500.0,65.16617,64.55088,0.61528933,65.38922,63.798653,63.45162,0.34703636,64.57828,64.19072,64.008286,0.18242912,63.710842,68.01278,387088000.0,4.875881,5.5347576,5.8355794,1.1235813,0.96098447,0.16259682,56.049286,77.066475,112.08885,1.5549719,64.19072,68.48285,59.898586,3.4703636
2021-03-31,66.31233,66.68751,65.571365,65.81522,65.81522,9971700,66.17164,-0.3564148,12000200.0,-2028500.0,65.79271,65.16617,0.6265427,65.53122,64.169136,63.798653,0.37048492,64.80318,64.3436,64.19072,0.15288334,63.91126,63.232082,377116300.0,4.997747,5.9649444,4.872189,1.1549615,0.9997798,0.15518157,10.743583,48.416286,81.56622,1.1864947,64.3436,68.63862,60.048584,3.7048492
2021-04-01,66.08723,67.37221,65.9653,67.35345,67.35345,13228700,65.81522,1.5382233,9971700.0,3257000.0,66.389244,65.79271,0.5965332,66.13863,64.64468,64.169136,0.4755352,65.26686,64.63436,64.3436,0.29076117,64.23909,74.849754,390345000.0,4.633571,7.59664,9.449775,1.2890923,1.0576423,0.23144999,98.958115,55.250328,92.48738,1.2025738,64.63436,68.91706,60.35166,4.755352
2021-04-05,67.70988,70.25169,67.58794,69.55762,69.55762,25010200,67.35345,2.2041702,13228700.0,11781500.0,67.12271,66.389244,0.7334717,67.27829,65.38565,64.64468,0.7409733,66.047005,64.83086,64.63436,0.19649848,64.74561,83.93171,415355200.0,5.5658584,11.922744,5.9882836,1.5553213,1.1571782,0.39814323,85.1704,64.95737,144.58366,1.350635,64.83086,69.63441,60.027313,7.409733
2021-04-06,69.051125,70.0172,68.61967,69.67016,69.67016,14699800,69.55762,0.1125412,25010200.0,-10310400.0,67.713615,67.12271,0.5909027,68.075584,66.13225,65.38565,0.7466,66.70576,64.93028,64.83086,0.09942055,65.214615,83.362915,430055000.0,4.428517,12.002412,2.9378836,1.7551585,1.2767742,0.47838435,86.43305,90.18719,132.68303,1.3573345,64.93028,70.05392,59.806644,7.4659996
2021-04-07,69.33104,69.8774,69.18974,69.77378,69.77378,12356800,69.67016,0.10362244,14699800.0,-2343000.0,68.434044,67.713615,0.72042847,68.64165,66.80011,66.13225,0.6678589,67.26358,65.012375,64.93028,0.082092285,65.64883,87.19187,442411800.0,5.443635,10.584941,2.4098034,1.8999906,1.4014175,0.49857306,82.05878,84.55408,113.258385,1.3602265,65.012375,70.39792,59.626827,6.678589
2021-04-08,69.96217,71.14909,69.849144,70.9136,70.9136,13507700,69.77378,1.1398163,12356800.0,1150900.0,69.45372,68.434044,1.0196747,69.398964,67.623215,66.80011,0.8231087,67.927216,65.17584,65.012375,0.16346931,66.15023,88.41616,455919500.0,7.7464957,13.1313925,4.8332095,2.082736,1.5376812,0.5450549,90.689606,86.393814,116.762215,1.3968269,65.17584,71.072014,59.27967,8.231087
2021-04-09,70.979546,71.29983,70.55565,71.196205,71.196205,13285700,70.9136,0.28260803,13507700.0,-222000.0,70.222275,69.45372,0.76855165,69.99805,68.305756,67.623215,0.68254244,68.52158,65.574326,65.17584,0.3984848,66.6308,87.75915,469205200.0,5.7053623,10.603295,12.604991,2.2247221,1.6750894,0.5496327,95.08929,89.27922,104.15592,1.3916961,65.574326,71.971725,59.176926,6.825424
2021-04-12,70.885345,71.77083,70.83824,71.70489,71.70489,10634900,71.196205,0.50868225,13285700.0,-2650800.0,70.651726,70.222275,0.42945403,70.56699,68.88722,68.305756,0.58146286,69.100365,66.00997,65.574326,0.43564302,67.114044,91.68066,479840100.0,3.0870383,8.824717,13.831687,2.3511906,1.8103096,0.54088086,96.56866,94.11585,100.95859,1.4140923,66.00997,72.839035,59.1809,5.8146286
2021-04-13,71.74257,72.54327,71.49765,72.222984,72.222984,13142400,71.70489,0.5180969,10634900.0,2507500.0,71.16229,70.651726,0.51056516,71.11899,69.43796,68.88722,0.5507339,69.66811,66.444786,66.00997,0.43481597,67.60061,90.67216,492982500.0,3.6641598,8.254945,13.689243,2.4648108,1.9412099,0.52360094,83.88611,91.848015,108.08999,1.3802466,66.444786,73.70209,59.18748,5.5073395
2021-04-14,72.57151,72.872955,72.07226,72.36427,72.36427,12730700,72.222984,0.14128876,13142400.0,-411700.0,71.68039,71.16229,0.5180985,71.53408,70.05722,69.43796,0.61926347,70.158325,66.92793,66.444786,0.48314992,68.05429,89.11859,505713200.0,3.7127016,9.358442,15.411167,2.5370114,2.0603702,0.4766413,74.99988,85.15155,103.52951,1.3925518,66.92793,74.41875,59.437126,6.1926346
2021-04-15,72.53384,73.993935,72.3737,73.749016,73.749016,13604200,72.36427,1.3847427,12730700.0,873500.0,72.247475,71.68039,0.5670837,72.27239,70.85059,70.05722,0.7933792,70.81118,67.509865,66.92793,0.58193207,68.59665,89.80757,519317400.0,3.9984133,12.054646,18.738644,2.6751308,2.1833224,0.49180862,90.188576,83.02486,125.442955,1.3769747,67.509865,75.229675,59.79006,7.933792
2021-04-16,73.76785,74.738106,73.343956,74.37073,74.37073,13334100,73.749016,0.62171173,13604200.0,-270100.0,72.88238,72.247475,0.6349045,72.97184,71.55232,70.85059,0.70172805,71.45837,68.098495,67.509865,0.58863163,69.14656,96.000694,532651500.0,4.4588366,10.4185915,18.806694,2.8024538,2.3071487,0.49530503,86.219086,83.80251,137.67418,1.3365358,68.098495,76.03369,60.163307,7.0172806
2021-04-19,74.23885,75.55765,73.79611,74.182335,74.182335,19967200,74.37073,-0.18839264,13334100.0,6633100.0,73.37787,72.88238,0.4954895,73.375336,72.01479,71.55232,0.46247178,71.953636,68.70022,68.098495,0.60172254,69.62616,97.845436,512684300.0,3.455061,6.648758,19.364216,2.8552425,2.4167674,0.43847522,56.804737,77.737465,122.15835,1.3176491,68.70022,76.560265,60.84018,4.6247177
2021-04-20,74.13522,74.81347,74.08813,74.643906,74.643906,12562300,74.182335,0.46157074,19967200.0,-7404900.0,73.86205,73.37787,0.48418427,73.798195,72.51217,72.01479,0.4973747,72.44277,69.32221,68.70022,0.62198734,70.10404,97.54289,525246600.0,3.3520095,7.1389923,19.998257,2.9008837,2.5135906,0.38729292,58.723118,67.24898,100.383385,1.2904034,69.32221,76.98411,61.66031,4.9737473
