Price,Open,High,Low,Close,Adj Close,Volume
Ticker,CRM,CRM,CRM,CRM,,CRM
Date,,,,,,
2020-02-19,190.00136583056485,191.90137767687628,189.80345076114838,190.8623046875,190.8623046875,3903200
2020-02-20,191.98053573216816,193.6826324116041,187.79457260888088,191.34719848632812,191.34719848632812,5451200
2020-02-21,189.84301209892575,190.04092715204126,184.776314259406,187.52737426757812,187.52737426757812,5242100
2020-02-24,176.9288599293443,185.20183622858804,176.9288599293443,184.0044403076172,184.0044403076172,8463300
2020-02-25,186.508120389515,188.0023965896763,177.56221392642678,179.38307189941406,179.38307189941406,11361100
2020-02-26,174.7022636697389,180.7684569973786,172.43610854290887,177.0080108642578,177.0080108642578,13923100
2020-02-27,170.41735929583433,176.47364735177405,168.27984053493196,170.35797119140625,170.35797119140625,9927300
2020-02-28,163.272503075078,169.98192385625154,161.4219590136396,168.6261749267578,168.6261749267578,12640800
2020-03-02,170.40746824482403,174.9496846737131,166.83504620490274,174.9199981689453,174.9199981689453,7761000
2020-03-03,176.55282385315925,176.5627143210068,165.35065346974076,167.60691833496094,167.60691833496094,8323500
2020-03-04,170.45692160513877,173.97986050069582,167.86419996626344,173.86111450195312,173.86111450195312,5846300
2020-03-05,170.77361831405287,171.9413277089343,166.35014812845142,167.83453369140625,167.83453369140625,5797500
2020-03-06,163.94543912450567,165.82566993723393,156.8896547676994,162.3719940185547,162.3719940185547,9757700
2020-03-09,150.12084539326662,156.06829275640163,149.07188209193455,149.63595581054688,149.63595581054688,9657100
2020-03-10,155.59329016394054,159.78915878266,149.42814636634827,159.66050720214844,159.66050720214844,11443900
2020-03-11,156.03861024676658,157.95841807840952,148.58699558886076,152.96099853515625,152.96099853515625,10341300
2020-03-12,142.83745895187465,149.65573545157415,138.64160578279774,139.12649536132812,139.12649536132812,13213000
2020-03-13,147.91407889999326,147.94376540411838,133.91138072279463,146.24166870117188,146.24166870117188,13765400
2020-03-16,132.61499424362026,140.07651376282786,122.10554980616634,123.0060806274414,123.0060806274414,13845300
2020-03-17,125.67796653139732,136.57335016242877,121.64043634579629,134.01031494140625,134.01031494140625,12191500
2020-03-18,124.23318842236047,132.03115860248076,114.08988611199943,130.8634490966797,130.8634490966797,12988200
2020-03-19,130.22018431316636,142.50100359411974,127.51860701468041,138.00827026367188,138.00827026367188,10444000
2020-03-20,138.9582832053101,144.6781145525057,133.19887488579417,137.89942932128906,137.89942932128906,12450100
2020-03-23,137.31554709407004,142.22392171548427,132.69416212085687,139.05723571777344,139.05723571777344,11898300
2020-03-24,143.12444646249722,152.53544455210616,141.68952848221113,152.0406494140625,152.0406494140625,11834400
2020-03-25,151.08074636672546,156.3750604093,145.4301943189931,145.52914428710938,145.52914428710938,10639300
2020-03-26,146.75624985874418,153.46567112928324,146.19217611920982,153.1193084716797,153.1193084716797,8573100
2020-03-27,149.06200233915797,149.87345859098681,143.40154421194904,144.48019409179688,144.48019409179688,8273500
2020-03-30,146.18228314478785,151.40731882161626,145.03435475064904,148.2901153564453,148.2901153564453,7650400
2020-03-31,147.47865079060546,150.368252842504,141.29371101343804,142.48121643066406,142.48121643066406,10429700
2020-04-01,136.8801388701152,137.61242603524207,131.7144762460726,132.6644744873047,132.6644744873047,8737600
2020-04-02,132.61498253034188,133.9806218925361,128.68630807239222,132.92176818847656,132.92176818847656,8150500
2020-04-03,133.0504225412938,134.7723152251499,130.28947204643998,132.91188049316406,132.91188049316406,6004400
2020-04-06,137.5530531693554,148.2901140790296,136.86034297194573,146.01405334472656,146.01405334472656,12296800
2020-04-07,148.76513096632473,149.23023967583444,143.00570742300968,143.5598907470703,143.5598907470703,7859500
2020-04-08,144.77708735125722,150.57608805218777,143.49061673297118,149.54690551757812,149.54690551757812,7665500
2020-04-09,150.8036738327868,154.4750606996174,150.10105803564815,152.94119262695312,152.94119262695312,7094600
2020-04-13,152.5156682437072,153.69328324054598,148.43856061091188,150.91253662109375,150.91253662109375,5138600
2020-04-14,154.08911767031276,157.13704261343432,153.53493439888595,156.06829833984375,156.06829833984375,7334300
2020-04-15,153.46567102600807,155.63287627652866,152.39691165178078,154.00994873046875,154.00994873046875,4042600
2020-04-16,155.3656910795637,156.3552814686055,152.64431750969874,155.42506408691406,155.42506408691406,4391500
2020-04-17,158.33446305800328,161.56052230682772,155.98913865594096,160.92718505859375,160.92718505859375,7312900
2020-04-20,159.0766484409944,162.5995876638822,158.8490468889405,161.0657196044922,161.0657196044922,4686000
2020-04-21,158.33444071713066,158.4235002160463,146.45935766334586,148.99270629882812,148.99270629882812,13737900
2020-04-22,152.3969346207314,154.07923542447625,149.1015964951849,152.5354766845703,152.5354766845703,6660900
2020-04-23,151.90212520775668,154.8412098806846,149.9229444232908,150.14065551757812,150.14065551757812,6281400
2020-04-24,151.99118133130915,152.89171219215729,149.72502602758496,152.3771209716797,152.3771209716797,6710500
2020-04-27,153.92088038116287,156.79070153045384,152.5948329018099,155.9891357421875,155.9891357421875,5036400
2020-04-28,157.83965563109652,159.13601653094614,152.5750278943592,152.8521270751953,152.8521270751953,4731800
2020-04-29,156.23652081362349,160.20477246585023,154.89067740664203,158.7599639892578,158.7599639892578,5256700
2020-04-30,159.94749908438138,163.57929399271327,158.3443523894588,160.26416015625,160.26416015625,6830700
2020-05-01,156.84020595093915,158.50271076596337,153.6438177197497,154.7422637939453,154.7422637939453,4276900
2020-05-04,153.96048223279544,160.33344707268515,153.46568701354875,159.78916931152344,159.78916931152344,5974200
2020-05-05,160.83812238436312,162.43136349155256,158.58185753815025,161.55062866210938,161.55062866210938,5264800
2020-05-06,162.72822101038386,163.98500483953026,161.22403962195384,161.9662322998047,161.9662322998047,4112600
2020-05-07,164.76680725589125,169.48715785391136,164.29180807557245,168.13140869140625,168.13140869140625,6460900
2020-05-08,171.14965065146203,174.24707332670525,169.36838497400666,174.06893920898438,174.06893920898438,5403400
2020-05-11,173.73247530915782,181.3919098724619,172.34705489199948,180.76846313476562,180.76846313476562,8696000
2020-05-12,181.0950496942011,181.11484573089734,175.16739754964874,175.69187927246094,175.69187927246094,5904600
2020-05-13,173.3465329425427,173.38612501094929,164.53918521580815,167.8740997314453,167.8740997314453,12534900
2020-05-14,166.68660927064226,166.81526085453297,162.8568992574147,165.2615966796875,165.2615966796875,7442300
2020-05-15,165.5287745662469,169.93244840406328,164.45010965769885,169.5465087890625,169.5465087890625,5673800
2020-05-18,172.1887159264606,175.15748689070992,170.33818685739584,170.70433044433594,170.70433044433594,6398300
2020-05-19,170.9517132637315,176.34497702977555,170.9517132637315,174.20745849609375,174.20745849609375,5264000
2020-05-20,176.71115370803693,177.27521234809527,173.0793438836613,175.0882110595703,175.0882110595703,4951200
2020-05-21,175.0882220646579,176.43406561143095,173.10904126645934,173.43560791015625,173.43560791015625,4429700
2020-05-22,174.7616540852334,176.78041166556085,173.62361617332675,175.99864196777344,175.99864196777344,4965100
2020-05-26,180.10541461384295,180.10541461384295,174.385584522564,174.68246459960938,174.68246459960938,8353600
2020-05-27,174.45487202964443,174.7715481821276,169.58608943484157,174.76165771484375,174.76165771484375,6340200
2020-05-28,178.12625783898145,182.87629440134427,175.25645194711117,179.21481323242188,179.21481323242188,10275200
2020-05-29,172.4856151136047,173.17832539519515,168.91319305431145,172.9705047607422,172.9705047607422,19588900
2020-06-01,171.29808058257285,175.67206773348053,170.8824393841157,174.52413940429688,174.52413940429688,5711600
2020-06-02,173.02987707986972,173.0793445169355,169.4376593117987,172.41632080078125,172.41632080078125,8571800
2020-06-03,173.01010367328047,174.09864413025366,171.04081320209798,173.16844177246094,173.16844177246094,6004000
2020-06-04,173.1783196499094,173.60383627307263,168.230367659912,169.65538024902344,169.65538024902344,7301600
2020-06-05,168.3392019896448,172.3767321165728,165.26157563578286,172.06996154785156,172.06996154785156,8232200
2020-06-08,171.82257154867202,174.73196949623727,170.86266773332022,174.71217346191406,174.71217346191406,4592600
2020-06-09,174.1679019269641,174.1679019269641,171.72361254987942,172.74288940429688,172.74288940429688,4025600
2020-06-10,174.41529721623053,180.60023683382735,174.21738216845748,180.20440673828125,180.20440673828125,8127200
2020-06-11,174.80121823310765,176.57257810701077,170.2095201538845,170.25900268554688,170.25900268554688,6521200
2020-06-12,174.06892483137108,175.8402998948454,170.07098672992382,173.2871551513672,173.2871551513672,5443800
2020-06-15,170.20955432051144,177.03772226199317,169.48715753306786,176.75074768066406,176.75074768066406,6000000
2020-06-16,178.13614866426389,180.60023400530457,176.15696801763042,178.60125732421875,178.60125732421875,5824100
2020-06-17,179.08615639594237,180.84762590814614,178.79916675521898,179.5116729736328,179.5116729736328,5038600
2020-06-18,180.01636843669726,187.03255978012254,179.72937880434355,185.70651245117188,185.70651245117188,8677800
2020-06-19,187.52736457161325,189.25914762174688,183.5591128470033,185.00390625,185.00390625,11841000
2020-06-22,185.08306606905415,190.49612602701248,185.05337956909784,189.65496826171875,189.65496826171875,6252200
2020-06-23,190.00134751267046,192.0695877235859,186.6268407896292,187.09194946289062,187.09194946289062,6950800
2020-06-24,185.55808846292805,187.32946371575972,182.12420860403753,183.61849975585938,183.61849975585938,4903100
2020-06-25,184.2023445878306,186.804972004184,182.52004403617505,186.3794403076172,186.3794403076172,4022400
2020-06-26,186.04298301873447,186.26069410047583,181.11482737739448,181.2632598876953,181.2632598876953,7595700
2020-06-29,181.41170987429732,181.79764950608518,178.12626267040042,181.42160034179688,181.42160034179688,3972100
2020-06-30,181.54032883525105,185.93411197316857,181.22366780636497,185.37994384765625,185.37994384765625,4478900
2020-07-01,186.14194589018163,190.8128134250939,185.50860868714014,189.89248657226562,189.89248657226562,4754600
2020-07-02,191.14927989628177,193.3560621980492,190.2883260045997,190.5258331298828,190.5258331298828,4200300
2020-07-06,192.41596408164202,197.37380666018788,191.82220378842447,195.6618194580078,195.6618194580078,5794200
2020-07-07,195.60244417081208,198.13579320579564,194.16754109552312,194.3357696533203,194.3357696533203,5431500
2020-07-08,195.93889505582624,199.10558124885952,195.2956673494112,198.19515991210938,198.19515991210938,4233700
2020-07-09,199.9170498257983,200.70872513802806,193.60345846320305,198.65037536621094,198.65037536621094,6062800
2020-07-10,197.9774322016944,198.6404558880202,195.02845734760137,196.80972290039062,196.80972290039062,3783200
2020-07-13,197.9180672524214,198.1753553038675,186.07266971936798,186.3794403076172,186.3794403076172,5555400
2020-07-14,184.05391648277893,187.98259141977,181.39191599852575,187.5867462158203,187.5867462158203,5854700
2020-07-15,189.04143217472082,190.10030103458743,184.80598693515344,186.1320343017578,186.1320343017578,7681800
2020-07-16,184.47943405449354,184.91485623114036,180.0361678791028,183.5789031982422,183.5789031982422,7350000
2020-07-17,185.19193439703804,186.4388127811976,181.45128414460916,185.8252716064453,185.8252716064453,4324300
2020-07-20,185.9440314017363,193.27689994027023,185.32059971340578,193.05918884277344,193.05918884277344,5729000
2020-07-21,193.95972527462422,194.45452049216152,187.50759140995126,188.81385803222656,188.81385803222656,5376800
2020-07-22,188.7940455447875,189.87269540104123,186.9039243545041,189.3185272216797,189.3185272216797,2833000
2020-07-23,189.48676016971447,192.54460589462676,185.5580851855597,186.57736206054688,186.57736206054688,3639500
2020-07-24,184.12316556886927,186.9731904148077,182.4606611420381,186.5278778076172,186.5278778076172,3908400
2020-07-27,187.9231895799105,189.56591308135503,186.6862017203799,188.97216796875,188.97216796875,3015700
2020-07-28,189.0117598158703,190.96125404395673,187.0820616230806,187.52737426757812,187.52737426757812,3114200
2020-07-29,188.17059996115864,192.5346970506478,187.77476985914328,191.59458923339844,191.59458923339844,3747800
2020-07-30,188.11122670007373,189.9221788592351,185.4195397301678,189.7044677734375,189.7044677734375,3587400
2020-07-31,190.99093760302716,192.96022783605608,188.68519027489296,192.82168579101562,192.82168579101562,3734000
2020-08-03,195.74096839615416,202.6581950718191,194.52377653004166,201.07485961914062,201.07485961914062,6557500
2020-08-04,200.8868453346259,201.2727849753594,196.82951877310882,199.3134002685547,199.3134002685547,4480300
2020-08-05,200.68893195675813,201.7774723140975,199.48163048592747,200.5305938720703,200.5305938720703,3559100
2020-08-06,200.8571657417196,207.76450254169498,200.2930919628063,205.62698364257812,205.62698364257812,5113300
2020-08-07,204.46913264382184,204.78580877182952,196.51283367698974,198.95712280273438,198.95712280273438,5423400
2020-08-10,198.31391405244514,199.382673517632,193.68263813658675,195.10765075683594,195.10765075683594,5528200
2020-08-11,191.60447706661327,193.8013688324798,189.7242614579655,189.991455078125,189.991455078125,5015400
2020-08-12,190.99093257804623,193.3857393507096,190.12008826073227,190.61488342285156,190.61488342285156,3980300
2020-08-13,191.30762639129037,196.00818086537862,191.21855177792352,193.10867309570312,193.10867309570312,4711600
2020-08-14,193.18780987922486,193.44509790833146,190.51591922329865,191.44613647460938,191.44613647460938,2833000
2020-08-17,193.30658101098402,195.01858323862848,192.39615967429287,194.6920166015625,194.6920166015625,3574500
2020-08-18,197.25506133668077,202.66812217243003,196.9284946842554,201.88633728027344,201.88633728027344,7284800
2020-08-19,201.8764381042262,204.94417433108453,197.94776307626063,202.97488403320312,202.97488403320312,7080700
2020-08-20,201.72798623246734,207.9228159988646,201.39151405861296,207.3290557861328,207.3290557861328,5175100
2020-08-21,207.75459094042372,207.81396394270112,204.10300030086717,205.3696746826172,205.3696746826172,5727800
2020-08-24,206.70564996450332,207.11137055721292,203.0144668580291,206.29002380371094,206.29002380371094,5699000
2020-08-25,211.00046747223,216.0770710845142,208.60566050287417,213.80101013183594,213.80101013183594,27096500
2020-08-26,249.33719923306626,275.0764396267481,246.87311374649323,269.4852600097656,269.4852600097656,63253400
2020-08-27,264.22061451745185,275.3831920800808,258.12473454354813,273.443603515625,273.443603515625,22817100
2020-08-28,268.4560731193593,272.8795432607204,264.6164576695996,268.2779541015625,268.2779541015625,28068000
2020-08-31,267.1894199757225,271.8503825126593,263.1419986823009,269.81182861328125,269.81182861328125,16010100
2020-09-01,268.1789946831597,278.99521035727525,267.7633534329633,278.3222961425781,278.3222961425781,13293600
2020-09-02,280.5191434455634,281.5384201735208,265.7742550722371,273.8097229003906,273.8097229003906,12963800
2020-09-03,267.7633379544885,268.9211719274681,254.73045023245007,262.2513427734375,262.2513427734375,14000600
2020-09-04,260.2424823057675,262.9044827754402,240.668371201247,252.0486602783203,252.0486602783203,14374300
2020-09-08,238.06574318649942,251.03925738553917,237.6402115100523,238.75845336914062,238.75845336914062,15229600
2020-09-09,243.83505694373068,250.81167195249984,240.4308788133061,247.82310485839844,247.82310485839844,9988600
2020-09-10,252.15749666543272,253.83981222028885,244.3991124993088,245.22047424316406,245.22047424316406,5945000
2020-09-11,248.1101013561149,248.6840655886814,236.957413542179,240.56942749023438,240.56942749023438,5455200
2020-09-14,243.74597368653207,246.27932232742975,241.4995995760701,244.07254028320312,244.07254028320312,4255200
2020-09-15,248.75331852242752,249.31739226327076,245.92308955071013,249.06008911132812,249.06008911132812,4133600
2020-09-16,252.01895764091088,252.77104082622017,247.625174332113,247.9913330078125,247.9913330078125,5441200
2020-09-17,243.55800333973238,246.2299097072923,238.79807556189263,241.98455810546875,241.98455810546875,5279500
2020-09-18,242.5782745633555,245.52724942319847,236.22510666264435,240.2527313232422,240.2527313232422,6595600
2020-09-21,236.48241881224857,242.5782992929226,234.33500945881931,242.49913024902344,242.49913024902344,5561600
2020-09-22,244.17154671409244,245.98249900245423,238.74858031726697,245.20071411132812,245.20071411132812,3600800
2020-09-23,245.90331137518066,246.18039546503556,232.9000947871747,233.53343200683594,233.53343200683594,7507900
2020-09-24,233.38500319477285,237.46212603097814,231.19801680224904,235.07720947265625,235.07720947265625,4166800
2020-09-25,234.91885090845068,241.41056114219816,232.6032131299402,240.21316528320312,240.21316528320312,5117800
2020-09-28,244.9829686367235,245.99235495581362,239.68866966982281,244.10223388671875,244.10223388671875,4088300
2020-09-29,242.70692495625164,245.3194428886456,241.95484172266643,244.87413024902344,244.87413024902344,3983700
2020-09-30,244.0824721112701,252.75129389202382,243.65695547680193,248.70387268066406,248.70387268066406,8188500
2020-10-01,250.54448239775064,252.01897748367418,248.19915805499605,250.81167602539062,250.81167602539062,4318000
2020-10-02,247.1501893758198,252.2960561646556,244.63663653625608,245.2699737548828,245.2699737548828,4494500
2020-10-05,247.3975947979498,250.64345003370286,246.40800441875803,248.9116668701172,248.9116668701172,3403500
2020-10-06,250.09916822884418,254.6117129683685,246.40800040260658,247.5361328125,247.5361328125,4448100
2020-10-07,249.57471488493408,258.02581090117735,249.57471488493408,257.27374267578125,257.27374267578125,4963200
2020-10-08,261.44971841482345,261.86532934792723,254.40381148330874,257.5111389160156,257.5111389160156,4150400
2020-10-09,260.1632875957204,263.2804910458601,258.77786719564716,263.21124267578125,263.21124267578125,4225000
2020-10-12,267.1894096339422,267.1894096339422,262.52844727741166,264.2899169921875,264.2899169921875,4317000
2020-10-13,263.64666271435726,265.99198690849965,261.4794575273878,264.0523681640625,264.0523681640625,3713200
2020-10-14,267.18939769652474,267.3477357784071,256.0565061258362,259.10443115234375,259.10443115234375,5129500
2020-10-15,255.42314070390742,257.8080569776635,251.37573505541707,255.03721618652344,255.03721618652344,5256800
2020-10-16,256.5413860239824,259.78724107989814,255.7991932807099,255.8585662841797,255.8585662841797,3092300
2020-10-19,257.0559921104664,258.75808867497597,251.85073734460207,252.3554229736328,252.3554229736328,3242300
2020-10-20,253.4538829562752,256.4820270990527,251.4054387243761,253.30545043945312,253.30545043945312,2989300
2020-10-21,253.78044868011943,255.62107217237693,249.2283271854281,251.5835418701172,251.5835418701172,2794000
2020-10-22,251.2470867799652,252.56324372300284,243.5678713009858,247.07101440429688,247.07101440429688,3685700
2020-10-23,247.49654428906499,247.9616529459897,244.24078369059208,247.91217041015625,247.91217041015625,3159600
2020-10-26,242.7465375917924,245.5272843080739,234.9089831306163,239.46109008789062,239.46109008789062,5864100
2020-10-27,245.4184123897708,249.12937628679356,243.21163008699415,247.69447326660156,247.69447326660156,4285600
2020-10-28,242.05381453606006,242.89495730446916,235.53240241418905,235.94802856445312,235.94802856445312,4425400
2020-10-29,239.99544850461135,239.99544850461135,234.66155728669358,234.67144775390625,234.67144775390625,4589000
2020-10-30,233.36519090560083,235.27509292935437,226.2797207605859,229.85214233398438,229.85214233398438,5741200
2020-11-02,232.6724778554113,236.01729806457897,226.60629928842633,230.0302734375,230.0302734375,3953400
2020-11-03,232.65267776618347,238.43188130034554,230.85161623262007,234.6615447998047,234.6615447998047,4151400
2020-11-04,243.45903025549748,250.24762088692714,240.70797019873262,248.12989807128906,248.12989807128906,6505400
2020-11-05,255.42308808577823,258.20386407104644,252.78089941136693,257.5111389160156,257.5111389160156,8961700
2020-11-06,257.2934925354225,259.0252756582571,251.84085511036554,257.4419250488281,257.4419250488281,3798600
2020-11-09,258.2335921680634,268.0998083347809,254.57209610141703,256.5809631347656,256.5809631347656,8777500
2020-11-10,255.37368877658272,256.3039061415054,240.37149512516126,245.0819549560547,245.0819549560547,6863200
2020-11-11,250.8710339218258,254.0674063934798,248.59498828996774,251.5340576171875,251.5340576171875,4163400
2020-11-12,244.82463178401483,252.31583752967708,243.79546452606473,246.8236083984375,246.8236083984375,5607000
2020-11-13,250.20804243454904,251.14815032958643,244.98300613586477,246.91270446777344,246.91270446777344,5160000
2020-11-16,246.92256798055487,250.85124255380288,245.5965055450374,247.28871154785156,247.28871154785156,5712600
2020-11-17,251.09865979991693,255.5814877588131,247.85280467342213,253.5033721923828,253.5033721923828,5090700
2020-11-18,253.7309339728536,259.9257785996927,253.18667141549966,254.4830322265625,254.4830322265625,5880500
2020-11-19,254.166352717782,264.3096526418715,252.99864348669146,261.8950500488281,261.8950500488281,8084600
2020-11-20,260.8460957568261,262.26120259555546,255.1361707684485,255.3538818359375,255.3538818359375,7286100
2020-11-23,258.5106790610739,259.01534956666353,251.95958115611452,254.9580535888672,254.9580535888672,5383600
2020-11-24,257.2935035488209,259.5794549528202,255.13620372858043,258.124755859375,258.124755859375,5797300
2020-11-25,260.98469495717603,263.33001944412354,242.49913787412493,244.25071716308594,244.25071716308594,26394900
2020-11-27,248.3871914413249,249.2184437568215,244.45851632885842,245.05227661132812,245.05227661132812,7395000
2020-11-30,242.92464158032578,245.05226995139236,233.61260760632825,243.24131774902344,243.24131774902344,18966400
2020-12-01,242.4496298755892,244.13193040983796,236.21520780165545,238.83763122558594,238.83763122558594,18872000
2020-12-02,223.13282199031545,223.64741318669562,213.38536636051134,218.48175048828125,218.48175048828125,52225500
2020-12-03,223.75626281320436,223.75626281320436,217.83851706104318,218.66976928710938,218.66976928710938,21395300
2020-12-04,221.49012291305607,226.22036365340728,219.51094218153003,223.50888061523438,223.50888061523438,20504800
2020-12-07,225.735447567576,227.47712108760604,223.8948089759744,225.3297119140625,225.3297119140625,12864100
2020-12-08,226.26982208200968,227.11097989939486,223.31095667016424,225.48805236816406,225.48805236816406,12116800
2020-12-09,225.6760880771001,226.45785782950463,217.779161111244,218.27395629882812,218.27395629882812,15651800
2020-12-10,218.27394385678332,221.9750019849763,217.8682082021039,220.59947204589844,220.59947204589844,9258600
2020-12-11,219.60989536165857,220.42136672139776,217.6900876080813,220.1046905517578,220.1046905517578,8214400
2020-12-14,220.76770611919025,221.14375528172437,218.15518821620904,218.96665954589844,218.96665954589844,8508500
2020-12-15,219.7583490136712,219.82761249021277,215.92862386916434,217.8583221435547,217.8583221435547,10766800
2020-12-16,219.17448290692033,221.66825500369836,217.95729091323466,221.29220581054688,221.29220581054688,8821400
2020-12-17,222.55886616718755,224.36981833996026,222.16303606273527,223.56825256347656,223.56825256347656,9946900
2020-12-18,224.6568099419913,225.44848525768757,222.06407290558724,225.06253051757812,225.06253051757812,11845400
2020-12-21,222.55885427866582,225.0724221175161,222.37084480406185,224.11251831054688,224.11251831054688,9219000
2020-12-22,224.6370206859333,229.45632109950176,224.24119056611477,228.76361083984375,228.76361083984375,10339600
2020-12-23,230.07976093959203,230.7526751429659,224.74586945127007,225.06253051757812,225.06253051757812,7090500
2020-12-24,225.92347461010883,226.80420939689142,222.4895949683953,223.42970275878906,223.42970275878906,6146300
2020-12-28,224.85471961153976,225.4682607940359,219.7385393350455,222.30157470703125,222.30157470703125,6422500
2020-12-29,222.62812271640598,222.95468931525048,218.5609061307235,220.14425659179688,220.14425659179688,6122400
2020-12-30,220.80732707840787,221.31201278366862,219.27345882522621,220.0849151611328,220.0849151611328,4724000
2020-12-31,219.95624344833337,220.47081953994788,217.87809774774814,220.21353149414062,220.21353149414062,6011100
2021-01-04,220.32241008384497,221.4208560519443,213.47444620252315,218.01666259765625,218.01666259765625,10319900
2021-01-05,217.2051680472651,220.67862436701546,215.72078268156767,219.2140350341797,219.2140350341797,8657200
2021-01-06,215.73071169704988,218.16511077577508,213.53381975525812,213.89996337890625,213.89996337890625,9789800
2021-01-07,214.77079914063626,218.3630170549849,214.24631744679954,215.71090698242188,215.71090698242188,8443100
2021-01-08,217.70989511609469,220.00575216711394,216.93801578686103,219.72865295410156,219.72865295410156,7301700
2021-01-11,217.34374321433037,218.28385106928087,213.97912681246666,215.9781036376953,215.9781036376953,7199000
2021-01-12,215.73069965355498,216.0275797831601,211.8613977009182,213.27651977539062,213.27651977539062,10736000
2021-01-13,214.74110412148173,216.62131973049156,213.28640511137246,215.9088134765625,215.9088134765625,6839200
2021-01-14,215.9582946874368,217.21507864150354,213.30619983628202,213.35568237304688,213.35568237304688,6548000
2021-01-15,213.9197373646571,215.60203788632555,210.77284739941314,210.92127990722656,210.92127990722656,8525600
2021-01-19,213.1082901420829,215.01819228958868,211.47545698752947,214.50360107421875,214.50360107421875,7753800
2021-01-20,219.6791565306347,222.3015647904018,217.68017989303036,221.1140594482422,221.1140594482422,9857700
2021-01-21,221.3614660942428,222.40053897369086,218.5213466437083,219.85728454589844,219.85728454589844,6785900
2021-01-22,222.55886120058247,225.41877667628756,221.42083835071531,223.41981506347656,223.41981506347656,10186100
2021-01-25,227.29901245273894,227.90266317699653,219.01614596247327,223.56825256347656,223.56825256347656,8213500
2021-01-26,225.42870183154332,225.53755738228972,222.20262738212367,223.90472412109375,223.90472412109375,5021000
2021-01-27,221.37134990335318,225.43856669204024,219.27342327267513,222.4401092529297,222.4401092529297,7641100
2021-01-28,222.65782640469783,227.20994800672955,222.65782640469783,224.1422119140625,224.1422119140625,7246000
2021-01-29,222.32138030556013,226.40837834211982,220.6984526724097,223.21200561523438,223.21200561523438,6473000
