Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10,FFR_Level,CPI_YoY,UNRATE_Level,YC_Slope_10Y3M,PMI_Level
2020-03-09,294.39,306.84,288.0,292.09,292.09,3436300,317.24,-25.149994,4109000,-672700,322.672,333.134,-10.462,316.53012,326.794,330.941,-4.1470003,325.1858,337.912,340.3605,-2.4485002,330.53494,29.639288,6916200,-15.188734,-12.432547,-14.358178,-4.00299,0.74841917,-4.7514086,7.432303,20.289358,-189.99727,18.313574,337.912,370.6361,305.1879,-41.47,1.3,2.1,3.8,0.3,50.0
2020-03-10,302.38,313.0,291.62,312.8,312.8,3919000,292.09,20.709991,3436300,482700,319.306,322.672,-3.3660035,315.28674,325.102,326.794,-1.6920013,322.9336,336.4135,337.912,-1.4985001,328.8288,40.20286,10835200,-5.1057296,-5.131631,-8.743473,-4.805575,-0.36241835,-4.4431562,69.83943,38.09403,-98.23969,19.444288,336.4135,370.89835,301.92865,-16.920013,1.3,2.1,3.8,0.3,50.0
2020-03-11,304.98,310.27,283.81,290.63,290.63,2908500,312.8,-22.169983,3919000,-1010500,308.418,319.306,-10.8880005,307.0678,320.738,325.102,-4.3639984,317.05975,333.7665,336.4135,-2.647,325.15756,37.58746,7926700,-15.776509,-13.05531,-15.408796,-7.1036596,-1.7107042,-5.3929553,23.36419,33.545307,-119.76491,20.33143,333.7665,373.64395,293.88904,-43.639984,1.3,2.1,3.8,0.3,50.0
2020-03-12,270.04,287.13,261.61,262.12,262.12,3877800,290.63,-28.51001,2908500,969300,294.97598,308.418,-13.4419985,292.0852,314.94,320.738,-5.7980013,307.07004,329.3825,333.7665,-4.384,319.10437,32.89473,4048900,-20.4081,-18.113092,-25.06575,-11.044055,-3.577416,-7.466639,0.9924297,31.398682,-158.86151,21.392859,329.3825,379.73965,279.02533,-57.98001,1.3,2.1,3.8,0.3,50.0
2020-03-13,277.41,288.5,264.84,287.67,287.67,3038300,262.12,25.550018,3877800,-839500,289.062,294.97598,-5.9139953,290.6135,311.098,314.94,-3.8419983,303.54257,326.1755,329.3825,-3.2069993,316.08826,39.341267,7087200,-9.321012,-11.782019,-18.231428,-12.009169,-5.263797,-6.7453723,53.555336,25.970652,-94.894264,21.82786,326.1755,378.64404,273.70697,-38.419983,1.3,2.1,3.8,0.3,50.0
2020-03-16,251.01,283.84,250.0,265.43,265.43,3389100,287.67,-22.24002,3038300,350800,283.73,289.062,-5.3320007,282.219,303.201,311.098,-7.8970003,296.6127,321.639,326.1755,-4.5365005,311.23105,37.940617,3698100,-9.127325,-22.929733,-25.474508,-14.366816,-7.0844264,-7.2823896,40.077904,31.54189,-112.25813,23.482147,321.639,378.68164,264.59634,-78.97,1.3,2.1,3.8,0.3,50.0
2020-03-17,271.41,302.98,270.02,287.42,287.42,3908100,265.43,21.99002,3389100,519000,278.654,283.73,-5.075995,283.95267,298.98,303.201,-4.2209992,294.94125,318.1355,321.639,-3.5034988,308.9495,42.032394,7606200,-8.113803,-12.8052635,-19.600542,-14.327151,-8.532988,-5.7941637,70.63044,54.75456,-40.588867,25.25072,318.1355,374.5102,261.7608,-42.20999,1.3,2.1,3.8,0.3,50.0
2020-03-18,266.0,279.94,238.93,278.16,278.16,4428200,287.42,-9.26001,3908100,520100,276.16,278.654,-2.4940002,282.0218,292.289,298.98,-6.6910005,291.89,314.1575,318.1355,-3.978,306.00098,35.823135,3178000,-4.2906795,-19.39027,-22.240858,-14.858523,-9.798106,-5.0604167,61.249023,57.319122,-98.27844,27.53572,314.1575,369.9968,258.3182,-66.91,1.3,2.1,3.8,0.3,50.0
2020-03-19,276.46,290.0,258.01,277.66,277.66,2792000,278.16,-0.5,4428200,-1636200,279.268,276.16,3.1080017,280.56784,287.122,292.289,-5.1669984,289.3027,310.3935,314.1575,-3.764,303.28836,38.15364,386000,5.9285855,-15.689425,-21.329405,-15.144239,-10.867341,-4.2768984,60.468384,64.11595,-49.245323,28.399292,310.3935,365.36768,255.41933,-51.669983,1.3,2.1,3.8,0.3,50.0
2020-03-20,276.06,284.68,252.25,254.7,254.7,3502300,277.66,-22.960007,2792000,710300,272.674,279.268,-6.594003,271.94522,280.868,287.122,-6.253999,283.01117,305.9045,310.3935,-4.489001,298.63998,30.083311,-3116300,-11.461054,-19.71378,-26.062473,-16.999968,-12.093874,-4.906095,30.879189,50.865532,-90.58131,29.402147,305.9045,363.74658,248.06241,-62.539993,1.3,2.1,3.8,0.3,50.0
2020-03-23,254.9,260.39,240.16,255.32,255.32,2825100,254.7,0.6200104,3502300,-677200,270.652,272.674,-2.021997,266.4035,277.191,280.868,-3.6769989,277.97632,301.9925,305.9045,-3.9119995,294.4974,32.52421,-291200,-3.8089085,-12.588582,-23.456047,-18.210644,-13.317233,-4.89341,30.417345,40.588306,-127.223595,29.02072,301.9925,362.48172,241.50327,-36.76999,1.3,2.1,3.8,0.3,50.0
2020-03-24,275.58,283.6,268.54,272.0,272.0,3371000,255.32,16.679993,2825100,545900,267.568,270.652,-3.0840027,268.26898,273.111,277.191,-4.079999,276.8897,299.1065,301.9925,-2.8860002,292.3469,39.544243,3079800,-5.3649755,-13.043475,-17.505762,-17.637062,-14.181202,-3.4558594,71.518425,44.271656,12.037424,29.927149,299.1065,359.53333,238.67967,-40.799988,1.3,2.1,3.8,0.3,50.0
2020-03-25,272.35,278.95,257.32,264.67,264.67,3088500,272.0,-7.3299866,3371000,-282500,264.87,267.568,-2.697998,267.06934,270.515,273.111,-2.5959992,274.6679,295.6265,299.1065,-3.4799988,289.70218,43.093903,-8700,-4.8497233,-8.932317,-20.821486,-17.564358,-14.857835,-2.7065217,56.422672,52.786148,-29.885824,30.12929,295.6265,355.54108,235.71191,-25.959991,1.3,2.1,3.8,0.3,50.0
2020-03-26,269.69,295.0,267.99,294.73,294.73,3731000,264.67,30.059998,3088500,642500,268.284,264.87,3.4140015,276.28955,273.776,270.515,3.2610016,278.3156,294.358,295.6265,-1.2684997,290.18246,45.65354,3722300,6.147809,12.440873,-7.925647,-14.934609,-14.87319,-0.061419163,99.28347,75.74152,106.85537,30.25786,294.358,353.15472,235.56126,32.610016,1.3,2.1,3.8,0.3,50.0
2020-03-27,284.13,284.13,269.46,274.0,274.0,3076200,294.73,-20.730011,3731000,-654800,272.144,268.284,3.8600006,275.52637,272.409,273.776,-1.3670013,277.53094,291.7535,294.358,-2.6044998,288.6371,45.972,646100,7.5775433,-4.751977,-15.974116,-14.341385,-14.766829,0.42544404,44.267506,66.65788,36.049942,29.97429,291.7535,349.23187,234.27513,-13.670013,1.3,2.1,3.8,0.3,50.0
2020-03-30,277.77,292.7,275.2,286.39,286.39,2368600,274.0,12.390015,3076200,-707600,278.358,272.144,6.2140017,279.14758,274.505,272.409,2.096002,279.1417,288.853,291.7535,-2.9004989,288.42255,56.376442,3014700,12.169045,7.896629,-16.84378,-12.733686,-14.3602,1.6265135,68.122986,70.55798,87.347725,29.782864,288.853,340.7268,236.9792,20.960022,1.3,2.1,3.8,0.3,50.0
2020-03-31,289.59,296.17,281.31,286.58,286.58,3393300,286.39,0.18997192,2368600,1024700,281.27402,278.358,2.9159973,281.62506,274.421,274.505,-0.08400269,280.4941,286.7005,288.853,-2.1525009,288.24667,49.66959,6408000,5.360289,-0.29226458,-13.060103,-11.313909,-13.75094,2.437032,64.09577,58.828754,109.7788,28.773579,286.7005,334.89194,238.50906,-0.84002686,1.3,2.1,3.8,0.3,50.0
2020-04-01,274.39,278.8,268.68,273.07,273.07,2424000,286.58,-13.509979,3393300,-969300,282.954,281.27402,1.6799988,278.77338,273.91202,274.421,-0.50899965,279.1443,283.1005,286.7005,-3.6,286.79834,52.445274,3984000,3.1737611,-1.8298807,-20.865332,-11.141814,-13.229115,2.0873005,15.969484,49.39608,-4.7114077,27.979292,283.1005,322.9715,243.22949,-5.0899963,0.1,0.3,13.0,0.6,45.7
2020-04-02,265.0,272.62,249.25,259.0,259.0,4418700,273.07,-14.070007,2424000,1994700,275.808,282.954,-7.1460023,272.18225,272.046,273.91202,-1.8660004,275.48166,279.584,283.1005,-3.5164993,284.14606,40.418068,-434700,-12.122963,-6.720451,-21.355476,-11.994092,-12.98211,0.988018,20.780045,33.6151,-86.760666,27.796434,279.584,314.3688,244.79921,-18.660004,0.1,0.3,13.0,0.6,45.7
2020-04-03,258.85,261.16,246.67,249.57,249.57,2849800,259.0,-9.429993,4418700,-1568900,270.922,275.808,-4.8859987,264.64484,271.53302,272.046,-0.51299894,270.77045,276.2005,279.584,-3.3834991,280.84763,40.37179,-3284500,-8.916056,-2.01413,-21.330849,-13.272111,-13.040111,-0.2320006,9.025864,15.258465,-116.95588,26.14072,276.2005,308.64908,243.75194,-5.1299896,0.1,0.3,13.0,0.6,45.7
2020-04-06,259.49,272.25,255.51,269.95,269.95,3215100,249.57,20.380005,2849800,365300,267.634,270.922,-3.2880006,266.41324,272.996,271.53302,1.4630005,270.62128,275.0935,276.2005,-1.1069992,279.8082,47.71013,-69400,-5.7404246,5.730066,-7.57985,-12.50632,-12.933352,0.42703226,89.711044,39.838985,-50.580235,25.078575,275.0935,306.76086,243.42615,14.630005,0.1,0.3,13.0,0.6,45.7
