Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10,FFR_Level,CPI_YoY,UNRATE_Level,YC_Slope_10Y3M,PMI_Level
2020-03-24,143.12445,152.53545,141.68953,152.04065,152.04065,11834400,139.05724,12.983414,11898300,-63900,139.5738,135.96774,3.606067,142.52597,139.32146,140.08345,-0.7619858,143.74004,153.25488,154.62201,-1.3671211,151.59538,45.269157,-18228000,13.454438,-4.7725377,-15.242476,-10.070403,-10.236285,0.16588159,97.50623,80.86283,102.71871,13.571524,153.25488,186.49942,120.01036,-7.619858,1.3,2.1,3.8,0.3,50.0
2020-03-25,151.08075,156.37506,145.43019,145.52914,145.52914,10639300,152.04065,-6.511505,11834400,-1195100,142.50694,139.5738,2.933139,143.52702,138.57828,139.32146,-0.7431854,144.06534,151.68094,153.25488,-1.5739434,151.01572,48.00576,-28867300,11.206869,-4.8586597,-17.783865,-9.293693,-10.047766,0.7540735,54.199726,72.98311,117.4366,13.816802,151.68094,183.12221,120.23969,-7.4318542,1.3,2.1,3.8,0.3,50.0
2020-03-26,146.75626,153.46567,146.19217,153.11931,153.11931,8573100,145.52914,7.590164,10639300,-2066200,145.52916,142.50694,3.0222077,146.72446,139.97755,138.57828,1.3992813,145.71153,150.81902,151.68094,-0.8619331,151.21666,46.746723,-20294200,10.949371,10.057619,-10.1190815,-7.9801574,-9.634243,1.654086,77.83021,76.512054,111.649605,13.601919,150.81902,181.02533,120.61269,13.992813,1.3,2.1,3.8,0.3,50.0
2020-03-27,149.062,149.87346,143.40155,144.4802,144.4802,8273500,153.11931,-8.639114,8573100,-299600,146.8453,145.52916,1.3161529,145.97636,139.8014,139.97755,-0.17614746,145.48764,149.61171,150.81902,-1.207299,150.57333,45.861893,-28567700,4.772148,-1.2044957,-14.319237,-7.542426,-9.215879,1.6734527,8.314244,46.78139,59.045628,13.346038,149.61171,178.73193,120.4915,-1.7614746,1.3,2.1,3.8,0.3,50.0
2020-03-30,146.18228,151.40732,145.03435,148.29012,148.29012,7650400,144.4802,3.8099213,8273500,-623100,148.69188,146.8453,1.846576,146.74762,142.3298,139.8014,2.5284035,145.9972,148.28021,149.61171,-1.3314941,150.35535,54.956123,-20917300,6.6396255,20.555109,-15.224035,-6.8123035,-8.735163,1.9228599,48.57422,44.906223,63.538662,13.1007595,148.28021,174.85175,121.708694,25.284035,1.3,2.1,3.8,0.3,50.0
2020-03-31,147.47865,150.36826,141.29372,142.48122,142.48122,10429700,148.29012,-5.808899,7650400,2779300,146.78,148.69188,-1.9118866,145.32549,143.1769,142.3298,0.8470901,145.35793,147.02394,148.28021,-1.2562851,149.60376,47.93702,-31347000,-6.2874193,6.3210816,-14.99085,-6.6220503,-8.31254,1.6904898,11.74166,22.876709,22.025255,12.957976,147.02394,172.08075,121.96712,8.4709015,1.3,2.1,3.8,0.3,50.0
2020-04-01,136.88014,137.61243,131.71448,132.66447,132.66447,8737600,142.48122,-9.816742,10429700,-1692100,144.20706,146.78,-2.572934,141.10515,143.35701,143.1769,0.18010254,143.05002,144.9641,147.02394,-2.059832,147.98723,56.213398,-40084600,-8.839927,1.3762631,-23.695143,-7.1743884,-8.084909,0.9105211,4.8240786,21.71332,-115.91811,12.704215,144.9641,167.3641,122.564095,1.8010254,0.1,0.3,13.0,0.6,45.7
2020-04-02,132.61497,133.98062,128.68631,132.92177,132.92177,8150500,132.66447,0.2572937,8737600,-587100,140.16756,144.20706,-4.039508,138.37735,142.84836,143.35701,-0.5086502,141.20851,143.21846,144.9641,-1.7456383,146.54979,49.187355,-31934100,-13.190721,-3.68565,-20.801897,-7.5048575,-7.9688993,0.46404165,19.534502,12.033414,-125.539665,12.080068,143.21846,163.45068,122.986244,-5.086502,0.1,0.3,13.0,0.6,45.7
2020-04-03,133.05042,134.77231,130.28947,132.91188,132.91188,6004400,132.92177,-0.009887695,8150500,-2146100,137.8539,140.16756,-2.3136628,136.55553,142.3496,142.84836,-0.4987549,139.70003,141.74545,143.21846,-1.4730057,145.2488,51.60439,-37938500,-8.006851,-3.6168017,-18.143593,-7.6789126,-7.9109015,0.23198898,47.33942,23.899334,-98.10466,10.676262,141.74545,160.3287,123.16222,-4.987549,0.1,0.3,13.0,0.6,45.7
2020-04-06,137.55305,148.29012,136.86034,146.01405,146.01405,12296800,132.91188,13.102173,6004400,6292400,137.39868,137.8539,-0.4552124,139.70837,143.04529,142.3496,0.69568175,140.84804,141.56436,141.74545,-0.18109512,145.3218,55.73515,-25641700,-1.534871,5.002845,-2.420476,-6.6890135,-7.666524,0.9775106,88.3897,51.75454,7.997141,10.708071,141.56436,159.89268,123.23604,6.9568176,0.1,0.3,13.0,0.6,45.7
2020-04-07,148.76514,149.23024,143.0057,143.55989,143.55989,7859500,146.01405,-2.4541626,12296800,-4437300,137.61441,137.39868,0.21573487,140.99222,142.1972,143.04529,-0.84807587,141.3411,140.75934,141.56436,-0.8050308,145.15376,53.923187,-33501200,0.7570642,-5.577955,-10.084283,-6.031855,-7.33959,1.3077347,70.06273,68.59728,29.736223,9.729793,140.75934,157.04109,124.47757,-8.480759,0.1,0.3,13.0,0.6,45.7
2020-04-08,144.77708,150.5761,143.49062,149.5469,149.5469,7665500,143.55989,5.987015,7859500,-194000,140.9909,137.61441,3.3764863,143.84378,142.59898,142.1972,0.40177613,142.83307,140.58862,140.75934,-0.17070465,145.57266,56.814102,-25835700,12.725661,2.7607949,-2.2320023,-4.9731884,-6.8663096,1.8931212,92.496346,83.64959,61.45756,9.165726,140.58862,156.39644,124.78081,4.017761,0.1,0.3,13.0,0.6,45.7
2020-04-09,150.80368,154.47507,150.10106,152.9412,152.9412,7094600,149.5469,3.394287,7665500,-570900,144.99478,140.9909,4.003885,146.87625,142.58118,142.59898,-0.017811585,144.67091,141.27936,140.58862,0.69073486,146.2752,50.668247,-18741100,15.061058,-0.11632487,9.929595,-3.817658,-6.256579,2.4389212,86.62637,83.06181,111.03652,8.697791,141.27936,157.99916,124.55957,-0.17811584,0.1,0.3,13.0,0.6,45.7
2020-04-13,152.51567,153.69328,148.43857,150.91254,150.91254,5138600,152.9412,-2.028656,7094600,-1956000,148.59491,144.99478,3.6001313,148.22168,143.2244,142.58118,0.64323425,145.80576,141.51291,141.27936,0.2335434,146.7173,54.27944,-23879700,13.543301,4.4520583,3.1939378,-3.0299332,-5.61125,2.5813167,67.56755,82.23009,84.081696,8.392432,141.51291,158.64983,124.375984,6.4323425,0.1,0.3,13.0,0.6,45.7
2020-04-14,154.08911,157.13704,153.53493,156.0683,156.0683,7334300,150.91254,5.1557617,5138600,2195700,150.60576,148.59491,2.010849,150.83722,144.00223,143.2244,0.7778183,147.67168,143.16602,141.51291,1.6531109,147.60869,52.438637,-16545400,6.8858066,5.245247,26.878523,-1.9687151,-4.882743,2.9140277,87.71344,80.63579,116.248566,7.87431,143.16602,159.1242,127.207825,7.778183,0.1,0.3,13.0,0.6,45.7
2020-04-15,153.46567,155.63287,152.39691,154.00995,154.00995,4042600,156.0683,-2.0583496,7334300,-3291700,152.69577,150.60576,2.0900116,151.89479,145.15509,144.00223,1.1528733,148.82408,144.166,143.16602,0.9999817,148.21883,58.842983,-20588000,7.2792325,8.091405,14.923951,-1.2784232,-4.1618786,2.8834555,64.05012,73.11037,82.2132,7.354776,144.166,160.21472,128.11726,11.528732,0.1,0.3,13.0,0.6,45.7
2020-04-16,155.36569,156.35529,152.64432,155.42506,155.42506,4391500,154.00995,1.4151154,4042600,348900,153.87141,152.69577,1.1756318,153.07155,147.43115,145.15509,2.276059,150.02426,145.39407,144.166,1.2280807,148.90564,56.928703,-16196500,3.9306455,17.156507,18.768888,-0.6105699,-3.4516168,2.841047,63.88331,71.882286,76.7562,7.05295,145.39407,160.90681,129.88135,22.76059,0.1,0.3,13.0,0.6,45.7
2020-04-17,158.33446,161.56052,155.98914,160.92719,160.92719,7312900,155.42506,5.502121,4391500,2921400,155.46861,153.87141,1.5971985,155.6901,150.23169,147.43115,2.8005416,152.0066,146.54002,145.39407,1.1459458,150.05132,68.02013,-8883600,5.22161,21.069098,16.606915,0.3570497,-2.6898835,3.0469332,93.08856,73.673996,111.648605,6.797071,146.54002,163.10585,129.9742,28.005417,0.1,0.3,13.0,0.6,45.7
2020-04-20,159.07664,162.5996,158.84904,161.06572,161.06572,4686000,160.92719,0.13853455,7312900,-2626900,157.49924,155.46861,2.0306365,157.48196,153.04707,150.23169,2.815384,153.65373,147.69833,146.54002,1.1583145,151.10095,84.2156,-4197600,6.727859,21.182335,16.79941,1.1220703,-1.9274927,3.049563,84.5924,80.52142,125.16238,6.5701723,147.69833,164.94594,130.45074,28.15384,0.1,0.3,13.0,0.6,45.7
2020-04-21,158.33444,158.42351,146.45935,148.9927,148.9927,13737900,161.06572,-12.073013,4686000,9051900,156.08412,157.49924,-1.4151185,154.65222,153.34494,153.04707,0.2978653,152.80626,148.19511,147.69833,0.49677354,150.90005,65.07053,-17935500,-4.533651,2.0399768,7.1448784,0.748326,-1.392329,2.140655,15.695865,64.45895,-35.817783,6.965302,148.19511,164.96036,131.42986,2.978653,0.1,0.3,13.0,0.6,45.7
2020-04-22,152.39694,154.07924,149.1016,152.53548,152.53548,6660900,148.9927,3.5427704,13737900,-7077000,155.78923,156.08412,-0.2948944,153.94664,154.24251,153.34494,0.89755857,152.75703,148.21985,148.19511,0.024741363,151.0559,67.25851,-11274600,-0.9573875,6.2521544,0.32545722,0.7288424,-0.96809465,1.6969371,37.6458,45.978024,-44.8235,6.5595727,148.21985,165.01044,131.42926,8.975586,0.1,0.3,13.0,0.6,45.7
2020-04-23,151.90213,154.84122,149.92294,150.14066,150.14066,6281400,152.53548,-2.3948212,6660900,-379500,154.73235,155.78923,-1.0568817,152.67798,154.30188,154.24251,0.059375,152.28133,148.45042,148.21985,0.23057556,150.96869,54.471382,-17556000,-3.399972,0.39703262,3.168789,0.5147027,-0.6715352,1.1862378,30.769424,28.037031,-66.08764,6.532712,148.45042,165.21207,131.6888,0.59375,0.1,0.3,13.0,0.6,45.7
2020-04-24,151.99118,152.89171,149.72502,152.37712,152.37712,6710500,150.14066,2.2364655,6281400,429100,153.02234,154.73235,-1.7100128,152.5777,154.24547,154.30188,-0.056407165,152.29875,148.41331,148.45042,-0.037109375,151.10287,59.599197,-10845500,-5.3130016,-0.36881605,-0.4847119,0.51906455,-0.43341523,0.9524798,57.06873,41.827984,-61.734306,6.438701,148.41331,165.13467,131.69197,-0.56407166,0.1,0.3,13.0,0.6,45.7
