Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10,FFR_Level,CPI_YoY,UNRATE_Level,YC_Slope_10Y3M,PMI_Level
2020-10-06,112.54344,112.95199,109.18757,110.07275,110.07275,161498200,113.321625,-3.2488785,106243800,55254400,111.917015,112.09794,-0.18092652,111.21842,110.10679,109.97547,0.1313179,110.83696,109.7644,109.747856,0.016535949,111.01951,59.981045,1568726800,-0.81515044,1.2074147,0.30136037,-0.1551851,-0.37335727,0.21817216,21.219221,37.860878,19.797083,3.9749477,109.7644,115.82931,103.69948,1.313179,0.1,1.3,6.8,0.7,59.0
2020-10-07,111.492905,112.39753,111.016266,111.94035,111.94035,96849000,110.07275,1.8676071,161498200,-64649200,111.775,111.917015,-0.14201507,111.45906,110.88107,110.10679,0.7742828,111.037575,109.65545,109.7644,-0.10894509,111.10721,58.239933,1665575800,-0.6303353,7.430914,-1.9093199,-0.05385385,-0.3094566,0.25560272,64.31792,54.45175,42.8543,3.8985193,109.65545,115.463844,103.84705,7.7428284,0.1,1.3,6.8,0.7,59.0
2020-10-08,113.07842,113.22433,111.46371,111.83334,111.83334,83477200,111.94035,-0.10700989,96849000,-13371800,111.42092,111.775,-0.3540756,111.583824,111.53765,110.88107,0.65658265,111.18226,109.72743,109.65545,0.07198028,111.17636,55.50136,1582098600,-1.5583804,6.237277,1.3040646,0.017614048,-0.24404246,0.2616565,65.54201,50.359715,48.371178,3.6914697,109.72743,115.60956,103.8453,6.5658264,0.1,1.3,6.8,0.7,59.0
2020-10-09,112.13492,113.808,111.784744,113.77882,113.77882,100506900,111.83334,1.9454727,83477200,17029700,112.18938,111.42092,0.76845396,112.31549,111.99386,111.53765,0.45620576,111.654366,109.96915,109.72743,0.24172096,111.42422,68.92045,1682605400,3.4949887,4.1770673,4.4375105,0.22860105,-0.14951375,0.3781148,98.95476,76.27156,97.18127,3.3433754,109.96915,116.107544,103.83076,4.5620575,0.1,1.3,6.8,0.7,59.0
2020-10-12,116.7845,121.76482,116.02578,121.006096,121.006096,240226800,113.77882,7.2272797,100506900,139719900,113.72627,112.18938,1.5368942,115.21236,112.91211,111.99386,0.9182457,113.354675,110.40882,109.96915,0.43966827,112.33678,74.99995,1922832300,6.7811165,8.211553,7.836335,0.9678341,0.07395581,0.8938783,92.63459,85.71046,282.88443,3.6567287,110.40882,118.24791,102.569725,9.182457,0.1,1.3,6.8,0.7,59.0
2020-10-13,121.85235,121.96908,116.38568,117.79612,117.79612,262330500,121.006096,-3.2099762,240226800,22103700,115.27094,113.72627,1.5446746,116.07361,113.59398,112.91211,0.6818741,114.16222,110.67923,110.40882,0.27041513,112.85671,63.955643,1660501800,7.016608,6.144262,4.8121786,1.2799094,0.31514654,0.96476287,59.02571,83.53835,152.40341,3.6845202,110.67923,119.15318,102.205284,6.818741,0.1,1.3,6.8,0.7,59.0
2020-10-14,117.698845,119.67346,116.3565,117.88367,117.88367,150712000,117.79612,0.0875473,262330500,-111618500,116.45961,115.27094,1.1886628,116.67696,114.1173,113.59398,0.52332383,114.838844,111.11987,110.67923,0.44064063,113.33547,60.737637,1811213800,5.3093576,4.6455555,8.079897,1.5168108,0.5554794,0.9613314,31.260216,60.973507,92.43566,3.556677,111.11987,120.140564,102.09918,5.233238,0.1,1.3,6.8,0.7,59.0
2020-10-15,115.481064,117.8934,114.92661,117.41677,117.41677,112559200,117.88367,-0.46689606,150712000,-38152800,117.576294,116.45961,1.1166855,116.92357,114.49861,114.1173,0.38130492,115.307556,111.62423,111.11987,0.5043541,113.72417,61.565308,1698654600,4.992632,3.3564475,9.398222,1.6478865,0.7739608,0.8739257,35.359146,41.88169,50.91064,3.4371712,111.62423,120.87761,102.37085,3.8130493,0.1,1.3,6.8,0.7,59.0
2020-10-16,117.971214,118.23386,115.5686,115.77287,115.77287,115393800,117.41677,-1.643898,112559200,2834600,117.975105,117.576294,0.39881134,116.54,115.082245,114.49861,0.58363265,115.39216,112.21661,111.62423,0.5923855,113.91928,55.613865,1583260800,1.7525729,5.308814,11.400232,1.6006646,0.9393016,0.66136307,17.827772,28.149046,35.14678,3.4163277,112.21661,120.8937,103.53953,5.8363266,0.1,1.3,6.8,0.7,59.0
2020-10-19,116.68724,117.13469,112.504555,112.81583,112.81583,120639300,115.77287,-2.9570465,115393800,5245500,116.33705,117.975105,-1.6380539,115.29861,115.03166,115.082245,-0.050579835,114.92374,112.50356,112.21661,0.28695297,113.814186,48.678642,1462621400,-6.768477,-0.44633877,5.3597617,1.3095366,1.0133486,0.296188,5.4329414,19.539953,-24.196453,3.6261568,112.50356,120.837776,104.16936,-0.50579834,0.1,1.3,6.8,0.7,59.0
2020-10-20,113.0298,115.73396,112.47536,114.30407,114.30407,124423700,112.81583,1.4882431,120639300,3784400,115.63864,116.33705,-0.69841003,114.967094,115.454796,115.03166,0.42313233,114.811066,112.78079,112.50356,0.2772251,113.86085,57.90218,1587045200,-2.9644866,3.8441153,5.0979443,1.1852415,1.0477271,0.13751434,31.75678,18.339165,-36.57759,3.606008,112.78079,120.95801,104.60358,4.2313232,0.1,1.3,6.8,0.7,59.0
2020-10-21,113.48698,115.47132,113.27298,113.681526,113.681526,89946000,114.30407,-0.62254333,124423700,-34477700,114.79821,115.63864,-0.8404282,114.538574,115.628914,115.454796,0.17411728,114.6057,113.25499,112.78079,0.47420007,113.843765,50.723495,1497099300,-3.5646505,1.555447,9.101945,1.0246907,1.0431199,-0.01842915,25.887197,21.02564,-48.636497,3.6303241,113.25499,120.36701,106.14297,1.7411728,0.1,1.3,6.8,0.7,59.0
2020-10-22,114.24571,114.81962,111.46374,112.592094,112.592094,101988000,113.681526,-1.0894318,89946000,12042000,113.833275,114.79821,-0.9649353,113.88975,115.70479,115.628914,0.07587509,114.239586,113.62122,113.25499,0.36622888,113.724556,55.546062,1395111200,-4.1090183,0.6784657,6.9580603,0.8003195,0.99455976,-0.19424032,26.423798,28.02259,-90.49379,3.5525053,113.62122,119.67738,107.565056,0.7587509,0.1,1.3,6.8,0.7,59.0
2020-10-23,113.21462,113.37026,111.16219,111.90146,111.90146,82572600,112.592094,-0.6906357,101988000,-19415400,113.059,113.833275,-0.7742828,113.22698,115.51705,115.70479,-0.18773575,113.814476,113.755455,113.62122,0.134235,113.550934,49.9097,1312538600,-3.3439734,-1.6500062,2.4581392,0.56031615,0.9077111,-0.3473949,17.155836,23.15561,-108.16875,3.4580114,113.755455,119.51218,107.99873,-1.8773575,0.1,1.3,6.8,0.7,59.0
2020-10-26,110.89955,113.370255,109.80038,111.91118,111.91118,111850700,111.90146,0.009719849,82572600,29278100,112.87807,113.059,-0.18092957,112.78838,114.60756,115.51705,-0.9094917,113.46842,113.759834,113.755455,0.0043769837,113.39477,50.18153,1424389200,-0.80188024,-7.516082,0.07828369,0.36666936,0.79950273,-0.43283337,42.054207,28.544613,-104.76942,3.4177132,113.759834,119.5105,108.00917,-9.094917,0.1,1.3,6.8,0.7,59.0
2020-10-27,112.33918,114.080345,111.4151,113.4189,113.4189,92276800,111.91118,1.507721,111850700,-19573900,112.701035,112.87807,-0.17703399,112.99856,114.16984,114.60756,-0.43772203,113.45942,113.881905,113.759834,0.122076035,113.397064,49.143093,1516666100,-0.77439934,-3.715929,2.2000165,0.33104724,0.7058116,-0.37476438,84.5455,47.918514,-55.94212,3.4420316,113.881905,119.48566,108.27816,-4.37722,0.1,1.3,6.8,0.7,59.0
2020-10-28,111.91118,112.28081,108.06894,108.16621,108.16621,143937800,113.4189,-5.252693,92276800,51661000,111.59797,112.701035,-1.103064,111.38777,113.19809,114.16984,-0.9717461,112.49702,113.6577,113.881905,-0.22421113,112.89889,16.257616,1372728300,-4.8515534,-8.243263,-3.9806528,-0.11965267,0.54071873,-0.6603714,1.6180938,42.739265,-161.81508,3.698413,113.6577,119.8017,107.513695,-9.717461,0.1,1.3,6.8,0.7,59.0
2020-10-29,109.30431,113.73991,109.13895,112.17383,112.17383,146129200,108.16621,4.007622,143937800,2191400,111.51431,111.59797,-0.08365326,111.64979,112.6738,113.19809,-0.52429426,112.438255,113.586205,113.6577,-0.071494676,112.829834,35.81948,1518857500,-0.37148815,-4.465242,-1.2586678,-0.15170528,0.40223396,-0.5539392,68.28499,51.48286,-62.312637,3.952016,113.586205,119.76602,107.40638,-5.242943,0.1,1.3,6.8,0.7,59.0
2020-10-30,108.03003,108.934654,104.78116,105.89005,105.89005,190272600,112.17383,-6.2837753,146129200,44143400,110.312035,111.51431,-1.2022812,109.72988,111.68552,112.6738,-0.988282,111.24767,113.38388,113.586205,-0.20232467,112.1689,26.953285,1328585000,-5.372053,-8.5363865,-3.6807537,-0.67635864,0.18651544,-0.8628741,12.377817,27.426968,-212.52606,3.9096355,113.38388,120.289185,106.47857,-9.88282,0.1,1.3,6.8,0.7,59.0
2020-11-02,106.13325,107.660416,104.39208,105.80252,105.80252,122866900,105.89005,-0.08753204,190272600,-67405700,109.0903,110.312035,-1.2217315,108.42076,110.984184,111.68552,-0.70133054,110.257645,113.00792,113.38388,-0.3759552,111.56258,27.352068,1205718000,-5.4584875,-6.2165976,-6.635189,-1.0866867,-0.068124995,-1.0185617,15.088413,31.917074,-150.96281,3.744274,113.00792,120.70128,105.31457,-7.0133057,0.1,1.3,6.8,0.7,59.0
2020-11-03,106.668236,108.4483,105.76361,107.426956,107.426956,107624400,105.80252,1.6244354,122866900,-15242500,107.891914,109.0903,-1.1983887,108.08949,110.29647,110.984184,-0.68771136,109.74297,112.87563,113.00792,-0.1322895,111.16871,33.712997,1313342500,-5.28302,-6.016508,-2.4036741,-1.2662003,-0.30774006,-0.9584603,66.809555,31.425262,-85.64958,3.699112,112.87563,120.86673,104.88454,-6.8771133,0.1,1.3,6.8,0.7,59.0
2020-11-04,111.02601,112.43645,109.28484,111.81391,111.81391,138235500,107.426956,4.3869553,107624400,30611100,108.62145,107.891914,0.729541,109.33096,110.10971,110.29647,-0.18676147,110.11951,112.86931,112.87563,-0.006322098,111.230156,48.14812,1451577900,3.372315,-1.642848,-0.11295476,-1.0424588,-0.45468378,-0.58777493,92.261185,58.05305,28.760471,3.8450196,112.86931,120.86372,104.8749,-1.8676147,0.1,1.3,6.8,0.7,59.0
2020-11-05,114.732056,116.3565,113.681526,115.78259,115.78259,126387100,111.81391,3.9686813,138235500,-11848400,109.34321,108.62145,0.72175294,111.48151,110.42876,110.10971,0.31904984,111.14916,113.06677,112.86931,0.19746247,111.66373,52.503277,1577965000,3.2171183,2.8336787,3.5313702,-0.5386928,-0.47148558,-0.0672072,94.582146,84.550964,130.02182,3.979115,113.06677,121.14806,104.98548,3.1904984,0.1,1.3,6.8,0.7,59.0
2020-11-06,115.290535,116.147995,113.1566,115.65106,115.65106,114457900,115.78259,-0.13153076,126387100,-11929200,111.29541,109.34321,1.9522018,112.87136,110.80372,110.42876,0.37496033,111.96769,113.160385,113.06677,0.09361229,112.04347,53.390987,1463507100,9.2180605,3.3508081,1.6455135,-0.14835791,-0.40686005,0.25850216,90.02442,92.28925,105.11467,3.8620625,113.160385,121.319405,105.001366,3.7496033,0.1,1.3,6.8,0.7,59.0
2020-11-09,117.41473,118.86658,113.07867,113.34175,113.34175,154515300,115.65106,-2.309311,114457900,40057400,112.80325,111.29541,1.5078461,113.02816,110.94678,110.80372,0.14305726,112.217514,112.77717,113.160385,-0.38321725,112.167114,51.238667,1308991700,7.1257567,1.2783107,-6.3338504,-0.02506783,-0.33050162,0.30543378,4.545402,63.05066,90.42758,4.0427265,112.77717,120.05723,105.49711,1.4305725,0.1,1.3,6.8,0.7,59.0
2020-11-10,112.59146,114.57922,111.20782,113.00071,113.00071,138023400,113.34175,-0.34104156,154515300,-16491900,113.91801,112.80325,1.1147506,113.019005,110.90496,110.94678,-0.041819,112.35992,112.5374,112.77717,-0.2397705,112.246506,51.837536,1170968400,5.188412,-0.3687128,-4.0709405,0.044607047,-0.25547987,0.30008692,23.409704,39.32651,42.27315,4.126517,112.5374,119.42685,105.64795,-0.41819,0.1,1.3,6.8,0.7,59.0
2020-11-11,114.18945,116.56697,113.45866,116.43056,116.43056,112295000,113.00071,3.4298477,138023400,-25728400,114.84133,113.91801,0.9233292,114.15619,111.73139,110.90496,0.8264351,113.10003,112.464745,112.5374,-0.072655484,112.64499,56.779514,1283263400,4.1288652,7.6404185,-1.2326642,0.37229335,-0.12992524,0.5022186,68.19305,32.049385,82.02701,4.1415443,112.464745,119.14425,105.78523,8.264351,0.1,1.3,6.8,0.7,59.0
2020-11-12,116.55724,117.44394,115.53413,116.15774,116.15774,103162300,116.43056,-0.27281952,112295000,-9132700,114.91637,114.84133,0.07502899,114.82337,112.12978,111.73139,0.39839095,113.655975,112.401794,112.464745,-0.06295166,112.97954,54.2666,1180101100,0.32400808,3.55155,-1.0722772,0.6030216,0.016664132,0.5863575,79.37497,56.992573,81.29864,4.12024,112.401794,118.90623,105.897354,3.9839096,0.1,1.3,6.8,0.7,59.0
2020-11-13,116.38186,116.605965,114.85206,116.20647,116.20647,81581900,116.15774,0.048728943,103162300,-21580400,115.02744,114.91637,0.11108093,115.2844,113.16142,112.12978,1.0316414,114.119705,112.42347,112.401794,0.021679688,113.28686,64.94901,1261683000,0.48024175,9.742571,0.37452102,0.7808068,0.16949266,0.6113141,68.948944,72.17232,63.85343,3.9905279,112.42347,118.97791,105.869026,10.316414,0.1,1.3,6.8,0.7,59.0
2020-11-16,115.87517,117.892166,115.124886,117.21984,117.21984,91183000,116.20647,1.0133743,81581900,9601100,115.80306,115.02744,0.77561796,115.92955,114.30316,113.16142,1.141732,114.683365,112.64367,112.42347,0.22020073,113.66143,60.55738,1352866000,3.4215899,10.791161,3.9037206,0.992038,0.33400172,0.6580363,77.88476,75.40289,79.42143,3.997816,112.64367,119.54058,105.746765,11.41732,0.1,1.3,6.8,0.7,59.0
2020-11-17,116.48903,117.580345,115.91413,116.33312,116.33312,74271000,117.21984,-0.88671875,91183000,-16912000,116.46954,115.80306,0.66648257,116.06407,115.19377,114.30316,0.8906166,114.98332,112.745125,112.64367,0.101452634,113.91588,78.22302,1278595000,2.9490192,8.290439,1.775136,1.0754919,0.48229977,0.59319216,48.717457,65.183716,85.133965,3.7346914,112.745125,119.8027,105.68755,8.906166,0.1,1.3,6.8,0.7,59.0
2020-11-18,115.57312,116.75214,114.97874,115.007965,115.007965,76322100,116.33312,-1.3251572,74271000,2051100,116.18503,116.46954,-0.28451842,115.712036,115.51318,115.19377,0.31940538,114.9878,112.81145,112.745125,0.06632195,114.01988,73.31838,1202272900,-1.2218374,2.8565798,1.1668025,1.0229092,0.5904217,0.43248752,1.0033069,42.535175,7.4077835,3.4632413,112.81145,119.930725,105.69216,3.1940536,0.1,1.3,6.8,0.7,59.0
2020-11-19,114.579216,116.01157,113.81918,115.60233,115.60233,74113000,115.007965,0.594368,76322100,-2209100,116.073944,116.18503,-0.11108093,115.67547,115.495155,115.51318,-0.01802597,115.09953,112.96196,112.81145,0.15051194,114.17059,71.84933,1276385900,-0.47814694,-0.15568809,2.673579,1.0174688,0.6758311,0.3416377,47.409466,32.376743,-29.94449,3.0917928,112.96196,120.188194,105.735725,-0.1802597,0.1,1.3,6.8,0.7,59.0
2020-11-20,115.602325,115.729,114.286896,114.33561,114.33561,73604300,115.60233,-1.2667236,74113000,-508700,115.699776,116.073944,-0.37417144,115.22885,115.36361,115.495155,-0.13154526,114.96064,113.083664,112.96196,0.12170754,114.18631,58.08843,1202781600,-1.6099424,-1.1374323,2.1752627,0.90056205,0.7207773,0.17978479,17.607632,22.006802,-58.09021,2.9613476,113.083664,120.31668,105.85065,-1.3154526,0.1,1.3,6.8,0.7,59.0
2020-11-23,114.17972,114.60845,110.83754,110.934975,110.934975,127959300,114.33561,-3.4006348,73604300,54355000,114.4428,115.699776,-1.2569733,113.79756,115.12293,115.36361,-0.24067764,114.2287,113.03485,113.083664,-0.048810195,113.87666,33.863064,1074822300,-5.361606,-2.1234686,-0.8723024,0.52743,0.6821078,-0.15467784,1.8832109,22.300102,-178.2857,3.0389347,113.03485,120.31422,105.75549,-2.4067764,0.1,1.3,6.8,0.7,59.0
2020-11-24,110.993454,112.88377,109.70724,112.22118,112.22118,113874200,110.934975,1.2862091,127959300,-14085100,113.620415,114.4428,-0.8223877,113.2721,115.04498,115.12293,-0.07795258,113.8637,112.97497,113.03485,-0.05988579,113.718994,39.397552,1188696400,-3.534624,-0.68984145,-1.0560107,0.331683,0.6120229,-0.28033987,41.747684,20.412842,-173.55124,2.908009,112.97497,120.260735,105.68921,-0.77952576,0.1,1.3,6.8,0.7,59.0
2020-11-25,112.591446,113.76072,112.22117,113.05915,113.05915,76499200,112.22118,0.8379669,113874200,-37375000,113.23065,113.620415,-0.38976288,113.20112,114.70784,115.04498,-0.33714065,113.717415,113.21962,112.97497,0.24464722,113.65615,49.03901,1265195600,-1.6945039,-2.8956373,4.5235424,0.24138649,0.53789556,-0.2965091,68.38943,37.340107,-77.5801,2.693506,113.21962,120.14519,106.294044,-3.3714066,0.1,1.3,6.8,0.7,59.0
2020-11-27,113.58533,114.48177,113.24429,113.60481,113.60481,46691300,113.05915,0.5456619,76499200,-29807900,112.83115,113.23065,-0.3995041,113.335686,114.452545,114.70784,-0.2552925,113.696945,113.29117,113.21962,0.07154922,113.65126,52.026073,1311887000,-1.727924,-2.197809,1.2756848,0.21141909,0.47260028,-0.2611812,81.63258,63.923233,-32.962578,2.5814505,113.29117,120.2008,106.38154,-2.552925,0.1,1.3,6.8,0.7,59.0
2020-11-30,113.9751,117.87269,113.81919,116.00185,116.00185,169410200,113.60481,2.3970337,46691300,122718900,113.16439,112.83115,0.33324736,114.2244,114.43208,114.452545,-0.020462036,114.11601,113.79675,113.29117,0.50558966,113.87513,48.45514,1481297200,1.457321,-0.17608346,9.549333,0.3767474,0.4534297,-0.076682314,66.89669,72.30624,60.14345,2.4728765,113.79675,119.853294,107.74021,-0.20462036,0.1,1.3,6.8,0.7,59.0
2020-12-01,117.91167,120.30868,116.93727,119.57788,119.57788,127728200,116.00185,3.5760345,169410200,-41682000,114.892975,113.16439,1.7285812,116.008896,114.667885,114.43208,0.23580399,115.109085,114.48552,113.79675,0.688768,114.41825,59.954655,1609025400,7.790966,2.0116389,13.019879,0.7872524,0.52019423,0.26705816,89.6552,79.39482,165.0434,2.5396924,114.48552,119.80211,109.16894,2.3580399,0.1,1.3,6.8,0.7,59.0
2020-12-02,118.89579,120.211235,117.79473,119.92866,119.92866,89004200,119.57788,0.35077667,127728200,-38724000,116.43447,114.892975,1.5414947,117.31548,115.02744,114.667885,0.35955352,115.98537,115.11061,114.48552,0.62508506,114.94305,60.6466,1698029600,6.8681097,3.0907235,11.637397,1.1278838,0.64173216,0.48615164,94.14406,83.565315,146.26802,2.457567,115.11061,119.84021,110.381004,3.5955353,0.1,1.3,6.8,0.7,59.0
2020-12-03,120.357376,120.61072,119.08092,119.79223,119.79223,78967600,119.92866,-0.13642883,89004200,-10036600,117.78108,116.43447,1.3466156,118.14107,115.50587,115.02744,0.47842637,116.67753,115.50952,115.11061,0.39891586,115.40488,57.74642,1619062000,5.9553585,4.159941,7.135353,1.3710237,0.78759044,0.5834332,77.71879,87.17268,119.74024,2.4304230000000002,115.50952,120.41109,110.60796,4.7842636,0.1,1.3,6.8,0.7,59.0
2020-12-04,119.46093,119.71428,118.408585,119.119896,119.119896,78260400,119.79223,-0.67233276,78967600,-707200,118.8841,117.78108,1.1030166,118.46734,115.85762,115.50587,0.35175627,117.12159,115.67639,115.50952,0.16686516,115.75869,58.501793,1540801500,4.8546214,3.042813,2.8823876,1.4922602,0.9285244,0.56373584,47.058693,72.97385,77.932274,2.4039757,115.67639,120.83745,110.515335,3.5175629,0.1,1.3,6.8,0.7,59.0
2020-12-07,119.17837,121.3805,119.1199,120.5815,120.5815,86712000,119.119896,1.4616013,78260400,8451600,119.80003,118.8841,0.91593015,119.17206,116.482216,115.85762,0.6245888,117.75066,115.92291,115.67639,0.24652176,116.218,66.86315,1627513600,3.947912,5.4627666,4.2631993,1.6868353,1.0801866,0.60664874,73.11486,65.96411,85.018105,2.3677847,115.92291,121.53056,110.31526,6.2458878,0.1,1.3,6.8,0.7,59.0
2020-12-08,121.18562,121.78,119.938385,121.19536,121.19536,82225500,120.5815,0.6138611,86712000,-4486500,120.12353,119.80003,0.32349548,119.8465,117.508255,116.482216,1.0260384,118.376976,116.31559,115.92291,0.39268035,116.69204,66.90219,1709739100,1.352656,9.249007,6.9291387,1.869026,1.2379545,0.6310715,82.65883,67.610794,83.044685,2.3803132,116.31559,122.25245,110.37874,10.260384,0.1,1.3,6.8,0.7,59.0
2020-12-09,121.341545,122.72519,117.90193,118.66196,118.66196,115089200,121.19536,-2.5334015,82225500,32863700,119.870186,120.12353,-0.25334015,119.451645,118.15233,117.508255,0.6440773,118.42879,116.598656,116.31559,0.28306237,116.87965,62.144512,1594649900,-1.056212,5.7393556,5.009922,1.7883738,1.3480383,0.44033548,15.757561,57.177082,47.966377,2.59816,116.598656,122.40852,110.78879,6.440773,0.1,1.3,6.8,0.7,59.0
2020-12-10,117.4147,120.698425,117.07367,120.08455,120.08455,81312200,118.66196,1.4225922,115089200,-33777000,119.92865,119.870186,0.05846405,119.66261,118.854866,118.15233,0.7025398,118.729836,116.78136,116.598656,0.18269959,117.184875,78.89236,1675962100,0.24402271,6.213914,3.1383443,1.8182876,1.4420881,0.3761994,53.275597,50.563995,24.193584,2.7004716,116.78136,122.7952,110.76751,7.0253983,0.1,1.3,6.8,0.7,59.0
2020-12-11,119.2953,119.61685,117.46344,119.27582,119.27582,86939800,120.08455,-0.8087311,81312200,5627600,119.95984,119.92865,0.031184386,119.53368,119.42197,118.854866,0.5671005,118.82911,116.937256,116.78136,0.15590401,117.38401,72.96965,1589022300,0.13089496,4.9918704,2.68435,1.7564889,1.5049683,0.25152057,38.96562,35.99959,-34.823017,2.7846866,116.937256,123.043976,110.830536,5.6710052,0.1,1.3,6.8,0.7,59.0
2020-12-14,119.46096,120.19176,118.4281,118.66196,118.66196,79184500,119.27582,-0.6138611,86939800,-7755300,119.57593,119.95984,-0.3839081,119.24311,119.68798,119.42197,0.26601106,118.79871,117.06003,116.937256,0.122774504,117.50572,68.51272,1509837800,-1.591903,2.293162,2.113041,1.6390852,1.5317917,0.10729351,43.817806,45.35301,-54.24355,2.6413107,117.06003,123.203514,110.91655,2.6601105,0.1,1.3,6.8,0.7,59.0
2020-12-15,121.156395,124.62525,120.951775,124.60576,124.60576,157243700,118.66196,5.943802,79184500,78059200,120.25801,119.57593,0.6820801,121.030655,120.190765,119.68798,0.50278777,119.85454,117.42933,117.06003,0.3692959,118.181915,76.79177,1667081500,2.8139694,4.204689,6.300911,2.0025728,1.625948,0.37662476,99.72784,60.837086,238.38171,2.8403652,117.42933,124.44001,110.41864,5.027878,0.1,1.3,6.8,0.7,59.0
2020-12-16,124.1478,125.08321,123.31956,124.53755,124.53755,98208600,124.60576,-0.06820679,157243700,-59035100,121.43313,120.25801,1.175119,122.19962,120.65166,120.190765,0.46088943,120.706,117.83955,117.42933,0.4102215,118.78722,73.44764,1568873000,4.9515405,3.84303,7.0525312,2.259094,1.7525771,0.5065168,91.800896,78.448845,176.72675,2.8563728,117.83955,125.50932,110.16978,4.6088943,0.1,1.3,6.8,0.7,59.0
2020-12-17,125.59963,126.26223,124.76165,125.404755,125.404755,94359800,124.53755,0.86720276,98208600,-3848800,122.49717,121.43313,1.0640411,123.268,121.212906,120.65166,0.5612526,121.56032,118.35939,117.83955,0.51983947,119.41746,68.80511,1663232600,4.430383,4.685217,9.04006,2.503506,1.9027629,0.6007432,83.85311,91.793945,147.06816,2.8779483,118.35939,126.60854,110.11024,5.612526,0.1,1.3,6.8,0.7,59.0
2020-12-18,125.65812,125.79453,122.89083,123.41701,123.41701,192541500,125.404755,-1.9877472,94359800,98181700,123.32541,122.49717,0.8282379,123.31767,121.642624,121.212906,0.42971116,121.897896,118.75012,118.35939,0.39073372,119.79836,60.18213,1470691200,3.471944,3.6073835,6.7599626,2.5079002,2.0237904,0.48410994,15.607033,63.753677,75.15988,2.7805076,118.75012,127.18758,110.312675,4.2971115,0.1,1.3,6.8,0.7,59.0
2020-12-21,121.81898,125.02474,120.28918,124.946785,124.946785,121251600,123.41701,1.5297775,192541500,-71289900,124.582375,123.32541,1.2569656,123.86071,122.07915,121.642624,0.43652877,122.45224,119.28068,118.75012,0.53055876,120.28869,63.913845,1591942800,5.296414,3.620197,9.280726,2.6047966,2.1399915,0.46480495,77.97705,59.14573,45.926464,2.8111315,119.28068,127.882225,110.67914,4.365288,0.1,1.3,6.8,0.7,59.0
2020-12-22,128.24025,130.96857,126.33043,128.50334,128.50334,168904800,124.946785,3.5565567,121251600,47653200,125.361885,124.582375,0.7795166,125.40825,122.80995,122.07915,0.73079836,123.55244,120.1591,119.28068,0.8784183,121.07104,71.91642,1760847600,3.1279316,6.02992,15.836635,2.934742,2.2989416,0.63580036,76.91609,56.83339,147.33075,3.0686507,120.1591,128.76033,111.55787,7.3079834,0.1,1.3,6.8,0.7,59.0
2020-12-23,128.77618,129.03926,127.43151,127.60691,127.60691,88223700,128.50334,-0.89643097,168904800,-80681100,125.97576,125.361885,0.61387175,126.141136,123.704445,122.80995,0.89449537,124.28962,120.92838,120.1591,0.76928633,121.693504,66.85384,1672623900,2.464605,7.538182,13.71018,3.088292,2.4568117,0.63148016,68.52206,74.47173,115.41933,3.0742185,120.92838,129.28912,112.56766,8.944954,0.1,1.3,6.8,0.7,59.0
2020-12-24,127.957664,130.04288,127.7433,128.59102,128.59102,54930100,127.60691,0.984108,88223700,-33293600,126.613014,125.97576,0.6372528,126.95776,124.55509,123.704445,0.850647,125.07169,121.70498,120.92838,0.7765934,122.35041,67.43239,1727554000,2.5407841,7.0837336,13.737824,3.2519045,2.6158304,0.63607424,48.739223,64.72579,110.073265,3.149384,121.70498,129.87119,113.53877,8.50647,0.1,1.3,6.8,0.7,59.0
2020-12-28,130.55933,133.82353,130.0916,133.19019,133.19019,124486200,128.59102,4.599167,54930100,69556100,128.56764,126.613014,1.9546356,129.03523,125.946526,124.55509,1.3914368,126.54778,122.68425,121.70498,0.97926867,123.38277,81.20567,1852040200,7.918826,11.665708,17.239914,3.7099175,2.8346477,0.8752698,90.09154,69.11761,149.22504,3.3616633,122.68425,131.43677,113.93173,13.914368,0.1,1.3,6.8,0.7,59.0
2020-12-29,134.51534,135.23637,130.90031,131.41675,131.41675,121047300,133.19019,-1.7734375,124486200,-3438900,129.86163,128.56764,1.2939926,129.82907,127.22201,125.946526,1.2754791,127.433044,123.454994,122.68425,0.7707451,124.14791,73.9794,1730992900,5.178175,10.748846,13.288497,3.8850105,3.0447204,0.8402902,49.024563,62.618443,121.87382,3.5398378,123.454994,132.44156,114.46843,12.754791,0.1,1.3,6.8,0.7,59.0
2020-12-30,132.10861,132.50812,129.98442,130.29623,130.29623,96452100,131.41675,-1.1205139,121047300,-24595200,130.22021,129.86163,0.3585785,129.9848,127.79105,127.22201,0.5690476,127.95363,123.99091,123.454994,0.53591764,124.73347,73.01596,1634540800,1.3952107,4.566784,8.963491,3.8885322,3.2134826,0.67504954,5.937098,48.351067,72.608475,3.3755836,123.99091,133.27733,114.70449,5.6904755,0.1,1.3,6.8,0.7,59.0
